,0,1,2,3,4,5
0,0.7237051237311926,0.5924881027665865,0.0037168227500943285,0.5450561926508407,0.9929021194231408,0.5937126519829601
1,0.8536011431793112,0.17673457465573095,0.8976387978788665,0.6621866954026026,0.3203994563840903,-0.0574092353284672
2,0.0878753464038613,0.2809960943384331,0.5531660738238348,0.5329740026528663,0.02806255942121616,-1.362824425271263
3,0.0529865392605261,0.9193115808452106,0.05457851299112826,0.616789347520696,0.8349677579880339,0.04850459876823954
4,0.1601537852317606,0.3701600202009361,0.8024499770628637,0.6991940216597924,0.020396748263632136,1.3962263966080424
5,0.25917799173814593,0.7048900595211064,0.9587637269108495,0.2267832458274165,0.9553908707390856,0.6027481811208297
6,0.1115157328968025,0.5245697506938636,0.8208239539638185,0.9750959907932402,0.6621640898011891,-0.309832842114416
7,0.9741678276274474,0.8025940560560322,0.7132715945841666,0.050372466259311466,0.6466179833081132,2.7561682939788863
8,0.4417628820881512,0.30357033072419715,0.34781553317345126,0.39864359551970385,0.6216970232229007,2.451423154053501
9,0.3371940830238611,0.3806857157724345,0.03621028665963377,0.060058230706224625,0.09772410102678597,1.4052992923487708
10,0.8020270790333749,0.1731686853172565,0.5158359559677544,0.3095900402285139,0.25612521641700536,-1.3088276104326408
11,0.8284326451055576,0.14344030646614592,0.7377006633638016,0.682154671040345,0.527946355877048,-0.16323121729954493
12,0.35131765386937286,0.8500885724441575,0.16877198025944706,0.3980974477142506,0.9362690191098985,0.909170593818697
13,0.9107840226685197,0.25066216446660994,0.48482683447274566,0.7179385589858582,0.3168820867328521,3.4719170613897847
14,0.5829575626990899,0.7945109214838725,0.595867513918666,0.6026566466120661,0.3113769826400401,-0.40623893621456286
15,0.9543641869648473,0.6150609376565037,0.9550284412241782,0.4203639337725943,0.9632230442499675,3.1941903464878227
16,0.22489897919255997,0.9950238105153464,0.6807039073843619,0.3499580198297062,0.7111327433238851,3.101630679250844
17,0.6374367715355451,0.4734201929995602,0.9462202428575016,0.17855648356472065,0.8102503210417533,-2.5121898511940746
18,0.21109112609599023,0.48931107043109623,0.8697186268866819,0.014174134624401202,0.7050590158000304,-0.11409695412061083
19,0.6648707588022182,0.2707305696604967,0.3684789707021965,0.7985859920252649,0.5840138333263383,2.6570175299017285
20,0.1913254554892987,0.007245096361073178,0.911509420958083,0.8455393560770131,0.11845467387952446,-2.007761752606153
21,0.4687608263510452,0.7812346188346413,0.4278763273384186,0.7792797029563997,0.01884284779732226,0.016601915691951796
22,0.08489680970192848,0.16459959791001266,0.5545298800156593,0.5340107602395973,0.6745512361708076,-2.793190953468519
23,0.9604250099383155,0.3296129600802781,0.766124203823399,0.8065762089650914,0.034659583211460565,2.709978694558429
24,0.9440225665070302,0.4558660131775957,0.01377882203098646,0.46809544238817935,0.49107222218702484,-0.44477787902097565
25,0.5734060881923602,0.29610616484334906,0.5380515730123974,0.8077646017779432,0.985169847019197,1.711368426608789
26,0.5060392659199101,0.6778162756654826,0.09524513610305707,0.668275261254484,0.8458466158107217,0.9494633008548499
27,0.2916691160398045,0.6916763758198906,0.0626178036965026,0.10842495419220743,0.43980765384705534,1.8610421386669103
28,0.6614107558379612,0.5851829679243604,0.8583428963181369,0.031928133692212146,0.2293143159561637,1.5096134608053817
29,0.6351126891961298,0.7309865106430263,0.44594347840069015,0.8386258039481693,0.6867206770567257,0.9914714188555789
30,0.13625681696613978,0.26691331395784823,0.0320397504488481,0.5516127315491148,0.242120853276945,0.20106360355947184
31,0.24535321356978157,0.810974240654915,0.9910717706430836,0.8318995065601943,0.48549930746063075,-1.441407455714732
32,0.7055285802150499,0.7386469897545099,0.10911133312240318,0.3458861411837425,0.1496192620724348,-0.39751723407072537
33,0.5390393735798374,0.08796793024418703,0.27875914812693203,0.0627506037022495,0.8171926181705977,-1.0933025000865537
