,0,1
0,0.06690825536562983,5.7345568706929084e-05
1,0.6144735455926772,0.26285241733033765
2,0.39093339183753406,0.07397671206841686
3,0.6379108252917717,0.2915213815669582
4,0.828328270906766,0.5994573422368097
5,0.9951732489269306,0.9951805322025211
6,0.9630291889697121,0.9087963184986944
7,0.8071550613177071,0.5581257369272951
8,0.20059386233791332,0.009365897037566785
9,0.8783526219281264,0.7047640586564219
10,0.921962657463961,0.805677864854186
11,0.5874721769743199,0.23209976722946832
12,0.7884083804128269,0.523091718896024
13,0.2524031829699779,0.020031232839673965
14,0.33577459816395727,0.047621204804404925
15,0.6393645359898238,0.29336139303910747
16,0.01618415945547702,0.0018268528642007842
17,0.22198332951116384,0.013219621506531287
18,0.5999107182798923,0.2459685561116093
19,0.6336808155943532,0.28620870489735695
20,0.3027284277525478,0.03502605977291339
21,0.20096839903372754,0.00942701775483673
22,0.3983174445720564,0.07804238706944155
23,0.7858832562512869,0.5184831478054558
24,0.5731667403946509,0.216767246137618
25,0.796452539392744,0.5379471257627845
26,0.029430834095026337,0.001143683085096811
27,0.6683589307684282,0.33160221210778446
28,0.6776409485328176,0.3444747255235148
29,0.6807956655423218,0.3489205312198553
30,0.6407198283479898,0.2950834063228892
31,0.4846629037800867,0.13585873087450523
32,0.006205429145640817,0.002434699149833311
33,0.23062286435506918,0.014991272551278443
34,0.31604751369925554,0.0398284574378247
35,0.36847799434757,0.062408121071120315
36,0.056252167515884466,0.00023083443955770888
37,0.5556257110540129,0.19885137505697895
38,0.9052904717171154,0.7660718707961637
39,0.8634001977513349,0.6721394283080189
40,0.7189567043547632,0.4055998638302685
41,0.03888403157573683,0.0007474373987108943
42,0.4293443228003726,0.09659203741477311
43,0.9465671671349812,0.8664980644962741
44,0.3964456957590867,0.076999345758441
45,0.05206739597483434,0.0003293837907393793
46,0.6503831327497293,0.3075462360354257
47,0.3307406542861241,0.04555405145739407
48,0.5349458347776607,0.17895168378954532
49,0.43980505485890165,0.10339503709949677
50,0.5267305820583934,0.1714055751992891
51,0.8517232288262063,0.6473474591324354
52,0.6197542506842652,0.26914945759440767
53,0.31796143936062427,0.040548588275063455
54,0.5487702572710458,0.19210966119098483
55,0.7407117015967589,0.44036824693462984
56,0.5541299269680678,0.19736804187556467
57,0.9598285310381718,0.9004704584391123
58,0.6326738899770317,0.2849531110629771
59,0.6918161604503266,0.3647356281373883
60,0.8898368522333725,0.7304994179922337
61,0.5747168687383287,0.21839709223242237
62,0.08180031343131289,9.265086265662636e-06
63,0.48506039481362195,0.13617096388777244
64,0.47417178499459134,0.12777665887205394
65,0.6241181353119749,0.2744241123555237
66,0.9633051884006384,0.9095165909384888
67,0.2673076616334559,0.023971086639027174
68,0.4163489595736447,0.088530154575759
69,0.9348614650630108,0.8372070129380818
70,0.7866212469396378,0.5198273531665806
71,0.9824242715466033,0.9603124308004083
72,0.8992861253864687,0.7521213309056484
73,0.9082861274490255,0.7730937584143942
74,0.6862094333521221,0.35663418272436337
75,0.8673908438105191,0.6807496145980887
76,0.34885121251678397,0.05324822178665824
77,0.809513655545245,0.5626366622229538
78,0.8367651878840364,0.6164564096738852
79,0.07375098633970012,6.4299579805165985e-06
80,0.5008800841900318,0.14895898894599174
81,0.03280557508223203,0.0009932573522187446
82,0.5290091016132735,0.17347829232725223
83,0.6127730200501043,0.2608445050762506
84,0.6406622749076056,0.29501015071525927
85,0.33657492350484386,0.04795488304701314
86,0.6430822882289214,0.298100308128234
87,0.7478166531292234,0.45211940062817574
88,0.28374014305067685,0.028796650573138734
89,0.11393985651253702,0.0007396229743151447
90,0.6098706606653732,0.25743981520316245
91,0.07113673405252585,2.0181079776304678e-05
92,0.6832549988783911,0.35241141409894433
93,0.02921843748748998,0.001153478318941123
94,0.3639393601303814,0.06021234844659849
95,0.0001828492123142622,0.0028383190860745144
96,0.2535264157691657,0.020313997272930498
97,0.9140155743861289,0.7866387535223237
98,0.450168792167572,0.11041589830547724
99,0.8688619119288653,0.6839413390116331
100,0.4298766008187762,0.09693139423310845
101,0.24993502937423395,0.01941789004098797
102,0.6906367793805182,0.36302190646439786
103,0.3782429170061772,0.06729348543177724
104,0.15857033868628245,0.003867427031281803
105,0.8984711021338978,0.7502403932997719
106,0.5649718404328807,0.2082771713168401
107,0.9211349415882986,0.8036811923691883
108,0.8430774999167052,0.6293744772999668
109,0.28347838551777005,0.02871572913637412
110,0.9324321574547602,0.8312093040653648
111,0.7999568567369315,0.5445019443837051
112,0.36077404209734243,0.0587088106837777
113,0.35122917585863855,0.054311932971968874
114,0.4982072564575817,0.146748525565561
115,0.09515296779363347,0.00016924239439709832
116,0.9219608018873185,0.80567338513891
117,0.02985572482298282,0.0011242040768034423
118,0.1607576302742283,0.004089626349963481
119,0.917176063270748,0.7941753630618279
120,0.7137575996454549,0.3975581306819182
121,0.07881864405210492,1.8002017261598002e-07
122,0.9746271951088019,0.9393818296057156
123,0.8749460204306059,0.6972437944570214
124,0.2731687099531178,0.025633358101550104
125,0.754165404726821,0.4627870066452698
126,0.9044837067577586,0.7641878332372066
127,0.16878218733729877,0.0049631447440995
128,0.46802346111456516,0.12318113985443097
129,0.1205454786683342,0.0010407072299912362
130,0.5399766060669494,0.18367278891610148
131,0.9684307613517721,0.9229597336807673
