,0,1
0,0.1923638501535987,1.6684142311947117
1,0.2663644380079727,0.8861654781861498
2,0.7606265635701136,0.10580534003598274
3,0.42613887531975114,-0.33682062756845477
4,0.7695385004551099,-1.391497856630398
5,0.6252840556679894,-1.5967036397386014
6,0.787813186602486,-0.6994576850646405
7,0.3117926424268499,1.4492337366783599
8,0.2409845860837444,0.49893704159288876
9,0.8189413100599486,-1.1574273497237244
10,0.22269797784437695,0.21464186167570853
11,0.6904967891356603,-0.49948909881052733
12,0.2963057003154854,1.0496287047373623
13,0.22932558929856206,0.9753361223162555
14,0.6799992432333646,-0.931109787606893
15,0.6387195069956266,-0.2966740816851168
16,0.5984911826411776,-0.9002430363117868
17,0.9469560984948311,0.3551678730301805
18,0.47346452608934986,-0.015067783274805957
19,0.30891085636099014,0.09947793283963757
20,0.6960208009798009,-1.4805408360623888
21,0.22250392569203659,0.3692465774544178
22,0.33496841449584125,0.17285644235525832
23,0.2825221999812514,1.173395653660073
24,0.7873192319337406,-1.459766465064193
25,0.7343928711490277,-0.32483442533808804
26,0.07500021259707301,1.0774961905943672
27,0.33446001752355425,1.3710172011356274
28,0.1564075205145956,1.3043338584155428
29,0.31544444888335965,0.6593296530339363
30,0.17601774829966332,0.5381068702996363
31,0.4198963569558657,0.16081444152938118
32,0.47948483657606855,0.21240299507062188
33,0.970154241549253,0.5805126005613038
34,0.9960077882628231,0.27258120035850514
35,0.8467785006534884,-1.4581631670681452
36,0.619482630501831,-0.42629458318212277
37,0.43958445982758876,-0.45144408730051894
38,0.7369339717500255,-0.6130805344314205
39,0.16646339521664144,0.7751327005821373
40,0.9399591002501917,-0.19639712963649145
41,0.2708046229541784,0.7635215972402328
42,0.6953780018647687,-0.21261495774880756
43,0.0570999336792084,1.3967486702040048
44,0.5977711905584211,-1.128513307346396
45,0.3360614392738064,-0.3818205022557254
46,0.013256939182859862,0.10901757631569697
47,0.2017248869972802,0.9321188408946717
48,0.20865160835137686,0.6150557934064995
49,0.309134730990534,1.071757504541451
50,0.9725749800837138,0.2189565314835031
51,0.5910194200285588,-0.5176176235348575
52,0.1263489396964833,0.571978406695081
53,0.49965549905515894,-0.8000371457270498
54,0.4724955998341559,-0.7174877208166961
55,0.2713863118250798,-0.03242998272667752
56,0.6968124698633442,-0.6990273069585549
57,0.6109940653099815,-0.3297851716302283
58,0.1748561916339323,1.4306882999242962
59,0.5235387843782462,-0.6389305934529066
60,0.6431501871231743,-0.6488446981599436
61,0.06974552043756266,0.9056547690281218
62,0.8321917318140943,-0.006508528016170523
63,0.924601189901674,0.13160535205104357
64,0.18877220394559535,0.8501791251837492
65,0.17074259855281715,0.940523860378717
66,0.11096631512648492,0.14362163001192751
67,0.1881790539176762,0.3696159399719141
68,0.10478974296909316,0.5337474065212005
69,7.93453158492996e-05,-0.10388138253671478
70,0.43760632399032606,-0.23545906168584724
71,0.6248545542001404,-0.6923393184657978
72,0.0218755425987478,0.2631332017032728
73,0.3086813233508304,1.2033890027237168
74,0.1747196127709948,1.3396200326188241
75,0.7517549675371896,-0.8006667581582897
76,0.24501428020544558,1.5217736535139055
77,0.8945816354578913,-0.4900266660980874
78,0.6493059079918724,-0.31629433296582743
79,0.8421116721603685,-0.5275549182634688
80,0.955607743480526,0.8259085172437576
81,0.18567618077454195,1.0909816366692755
82,0.8867884756872813,-0.4618599102296366
83,0.2158562084037624,0.6433397055008687
84,0.7003232848305639,-0.6299853076357098
85,0.9678348093951413,-0.29283012937772374
86,0.705329696487672,-0.6815519605218594
87,0.8447338749624178,-1.2749514044530832
88,0.37139429646153155,0.10688753204781298
89,0.2813494354335401,0.7773881834882919
90,0.4737974709155027,-0.7682566395341716
91,0.096155086704383,0.23499961939832892
92,0.8501898232888824,-0.6966294304336555
93,0.9216870915225098,-0.042047563071355015
94,0.4417820647606967,0.3566724366926673
95,0.5900565501026614,-0.9374741233867938
96,0.8594246786125574,-1.1473828282828418
97,0.8934507318885881,-0.9168055548049001
98,0.02065149772224384,0.8847801734823475
99,0.30188068358221365,0.568497156942291
100,0.8265317573395066,-0.6832011192689934
101,0.4904170487648831,0.26923770695566673
102,0.38195808191364466,0.013721403817393452
103,0.9017952335654927,0.5441316800294121
104,0.8073476860891954,-1.1127945744250711
105,0.058356723211917316,0.6009364414103481
106,0.20803660015689573,1.7482753533819801
107,0.11857334957845078,0.8108749939001956
108,0.6402883109007471,-1.2967747290278608
109,0.23496255890685813,0.6815299008189375
110,0.08865847743016331,0.6348342697383359
111,0.5215265626928339,-0.8353307633767919
112,0.7387820043072654,-1.4344338932589582
113,0.2662145444161428,0.5275591747316681
114,0.27440031691592137,0.6112789068536427
115,0.567976802773374,-0.5590100451938502
116,0.2284924955017228,0.9389095199009381
117,0.7552565380812687,-1.353807772838599
118,0.5349190105768838,-0.15826540686325852
119,0.013208279147639002,0.03606019106091868
120,0.4700587839374244,0.7282549994451375
121,0.4890730429610396,-0.5516099168164988
122,0.2246573589094466,0.6435766517311791
123,0.5839363495866365,-1.2308068164959436
124,0.06846217485764505,1.0284669601903385
125,0.10535615573082258,0.9419800366678475
126,0.8222099492846654,-0.25665301877514135
127,0.5585788816912679,-0.38240530052913946
128,0.2835254444631857,0.47830347634917453
129,0.4640650572796615,-0.02128697147612186
130,0.7154518728504565,-1.2854851327304035
131,0.4032513295202502,0.5770131722422484
132,0.5658392694945474,-0.8095098518425619
133,0.3787989093119122,0.11098170624969028
134,0.07363817480817425,0.020573354747076333
135,0.025837785849219252,-0.05999090203618579
136,0.5994735401119509,0.019228990351763287
137,0.5781607564131845,-0.2855945096845784
138,0.8679684166112649,-1.0226037880285384
139,0.4477729110547932,-0.06298274908740269
140,0.7321134171964245,-1.156378133033128
141,0.5971533947342108,-0.7167890381978886
142,0.9447462542742726,-0.5491797085683316
143,0.14018921920494132,0.40243830890180976
144,0.5508723098980235,-0.45898752733887105
145,0.45750904861579456,-0.008364116449117675
146,0.32632891590675406,1.243466453250573
147,0.48558822182554007,0.3988680086336678
148,0.41249961526656187,0.5475036593735374
149,0.7578590459160008,-0.10307160737444854
150,0.7108730778852335,-1.0410844729038609
151,0.7483202070593696,-0.5455300593289079
152,0.07900426568968888,0.6504212210397359
153,0.6367736528945287,-0.8975775531295582
154,0.1623565636477372,1.0183834304157515
155,0.7317327340575921,-0.647797306901235
156,0.2327531265531222,1.405701578705235
157,0.4220996166637355,-0.11166670482656199
158,0.5224011392520977,-0.5472775409517439
159,0.021173907413784,0.5047847520960093
160,0.18552599697124394,2.0037712105330736
161,0.9224926227001965,0.4860615331165081
162,0.7552556148852478,-0.6756477886815324
163,0.49917575932410296,-0.3271919446397923
164,0.6998358836978743,-1.3525692604531871
165,0.7125215062542454,-1.6578786247660846
166,0.3426628722912526,-0.030831173807378764
167,0.7385469548340462,-1.203315838544984
168,0.35137208817406784,0.8672349129733928
169,0.035546765118870116,0.7634654029649327
170,0.6371989073823686,0.7072819001873575
171,0.7206811488684594,-1.2397324324543133
172,0.24609650189732357,0.798758884341181
173,0.20885753792320083,-0.02111507644860322
174,0.8965409919303865,-0.64321269858919
175,0.7036771597112672,-0.44106250204680686
176,0.8963969176915348,-0.3955413605199999
177,0.25628745219790816,0.6547575503919927
178,0.8111674406620231,-1.19197493703716
179,0.9738902218009412,0.7372914527516259
180,0.1685883147610877,1.2759473184596721
181,0.2608164127245589,0.9009511301551232
182,0.5271618921921694,0.15776888550988033
183,0.6966439190395692,-1.025029226056677
184,0.562919115893824,-1.1906975207772217
185,0.05541164136971588,0.9878646224721273
186,0.05613672608891751,0.6261700180602668
187,0.003909445433941006,0.48351027608824043
188,0.21102080156809222,0.6227670047201381
189,0.6120547903679576,-0.8827292152894928
190,0.13762437672729932,1.1066315819988342
191,0.7029552108228646,-1.0569883401364704
192,0.9356886886232688,0.16998262729831087
193,0.9995103555404363,1.5561668433339984
194,0.876730023292239,-1.071100175499315
195,0.3689610674621271,0.3203759487019978
196,0.5038250419310342,0.2823638490600848
197,0.31502555054306924,0.9769052375549905
198,0.5635232845976916,-0.9448283905269528
199,0.9402166216966469,0.5197932929981726
200,0.0065310624897571,1.5884717453835464
201,0.07736693114060444,-0.1996089199650627
202,0.41696791369975583,0.10861827770841079
203,0.6184725293496232,-0.7426958080989814
204,0.15321343206330507,1.005730913916722
205,0.57570258880031,-0.3584755373575408
206,0.8606019353156724,-1.3231035445754307
207,0.9984993136604705,-0.10543362489428787
208,0.6976784536045416,-0.763248791852405
209,0.3537393814068571,0.5315622196226024
210,0.4653699684798491,-0.24253651632017192
211,0.18021132837700582,0.5938877205028027
212,0.8989938005055962,-0.920650416961257
213,0.5525598887046009,-1.4390194892972585
214,0.7432849482627858,-0.45047001492268135
215,0.35902131836937945,0.9010199270238164
216,0.284988495257143,0.5943359187641211
217,0.698295874260514,-0.7062403489657272
218,0.5647226119515159,-1.1536708362134986
219,0.042034376736006296,0.885095281374441
220,0.5898267371944323,-1.1234789786289152
221,0.2555482203350361,1.3322103413435353
222,0.8536213894087608,-0.1517482071574307
