,0,1,2,3,4,5,6,7,8,9,10
0,0.4790362039388294,0.07967631407144105,0.6339402844276744,0.28303108396159804,0.2647195612072878,0.05154313535687438,0.39602839148952773,0.3823848894501666,0.4845568827038349,0.263774109584876,1.8367055498062126
1,0.008054023154681178,0.5905876501574469,0.7800280565121868,0.6266977048920025,0.8777638123310874,0.2719973527222499,0.3893234979328012,0.5730615232345104,0.6268375651070986,0.3707291979756069,0.798557502757091
2,0.9113585178493814,0.959269154923404,0.7456703149794442,0.05276738155262517,0.7423185094670234,0.48981490024210117,0.8566671804460005,0.6855244709216457,0.7300893005344695,0.1425389582117893,-0.1299847289604663
3,0.3490185702924652,0.2220023235751648,0.8141191600664704,0.5763885598454892,0.5626499798335511,0.0050649233287989315,0.2326690363625531,0.08184678637650089,0.6354190897454349,0.30051239366875815,4.861820236234521
4,0.20753575191612827,0.012213451741465153,0.17753670118001252,0.7114126366177962,0.9435534889816041,0.26179551941140755,0.30246274449693633,0.1868128612690323,0.294497503297235,0.6002455706952892,1.0244549305248023
5,0.459593702921801,0.3444030596020249,0.557607797695459,0.25810125749703783,0.10605913247474974,0.8160450148623034,0.8886051259007146,0.42557515492106934,0.2631596798937943,0.16777374702008918,0.9413267261507638
6,0.828580481196371,0.2564921366271611,0.12317047619994093,0.5209597884671208,0.24112563793685193,0.5117989813256189,0.7509714944398493,0.9639250958160597,0.7167613809794743,0.9228879624676861,-0.7600626524789335
7,0.48852297699763503,0.5513556457394347,0.7438217144017655,0.7856679154702396,0.7393147739205902,0.9825000216616784,0.12657189694956827,0.34085444895709105,0.41988553820758134,0.18936760609526593,0.3260612906223098
8,0.8674585542694527,0.09687113653862012,0.6870818189042905,0.1541339375982249,0.55910791713391,0.9075821068202639,0.5977560149420414,0.5388740577008921,0.6127461887868303,0.8272368434971186,-2.1359867836353734
9,0.8020691824412843,0.5296863722569776,0.29883495556616324,0.05803255624578052,0.667789890369346,0.05057572235448471,0.86266446081931,0.3878782004839868,0.1246012228838339,0.2420589367990631,2.364141921588432
10,0.5081223727974798,0.675949508110733,0.04568792450460657,0.7543819269432055,0.8134754801600527,0.5551060704073509,0.4831737302260728,0.3154801986338239,0.023108229318249185,0.7966032944398744,-1.2558792041432463
11,0.556791618486297,0.32586766595721306,0.637908004366429,0.6984553483282462,0.6723272434981743,0.2923099964760081,0.8669760584704025,0.499198041907025,0.8057728988515981,0.23041952065189109,1.962157432396283
12,0.3223209511781189,0.4062517382761126,0.7293620065455603,0.23186438730147652,0.4677103264610055,0.1744359468112059,0.7692259978427699,0.91417119213886,0.05338358725647041,0.7347777903327455,-1.546669559262492
13,0.17256140187927493,0.7992184695171726,0.44706355970521927,0.5183993685597406,0.7831692879932535,0.4350766732347935,0.6153632377436856,0.22783945826714147,0.2603262495873798,0.28238029969121003,-1.4467735009008826
14,0.9750696247803454,0.7704485483443839,0.9387861247173035,0.9981935504717248,0.3298907826239106,0.2096724036771308,0.1247086600946834,0.6810967173001713,0.9792483661483041,0.681660797358205,0.5213730817697617
15,0.07255311782869778,0.34115038084151406,0.39473030857033764,0.5855250199376075,0.8043823487391744,0.3013118032951936,0.17186758954343828,0.08846878238408873,0.7601404202721957,0.18623354560866523,4.556553458363652
16,0.8010627717011045,0.5329869909673508,0.2888493456268413,0.0759325810625886,0.09243981378985788,0.4658494932099293,0.20786331047422413,0.05088831414094164,0.5031346025430555,0.489342172876185,-2.7454125852814557
17,0.333628619481821,0.3068172332455441,0.6750438611875141,0.8767288919580286,0.5294252552893046,0.14859858145800986,0.9133710865063384,0.30870318770916705,0.8152931026558252,0.056530257591968947,0.45993862324902474
18,0.2901145498936921,0.21134620619920086,0.9403527389956862,0.3406053861890349,0.9680582220544558,0.7575299860664568,0.7602613696336079,0.6304947778078062,0.6578567343651915,0.9543153106875135,-0.05598836737967661
19,0.6563294001007748,0.11553396270821326,0.8109984812701775,0.9035288603647752,0.9743952579566265,0.4202389014377177,0.2802753401193785,0.05912166394511287,0.5723867489052283,0.15080760857335163,1.3192561965433311
20,0.32165640568728127,0.9817657006782521,0.5638110575929961,0.03579411579135505,0.3133185670495334,0.3453853836143612,0.551859156826593,0.2914314335136573,0.486344792104202,0.1909955500448628,1.0759101864711846
