,0,1,2
0,0.2750940987005166,0.4628950461355785,0.5442933116558462
1,0.9395500146768022,0.45692137533587895,0.2602603354329954
2,0.7418892107917078,0.8685841821732371,0.2741817052207527
3,0.893670593017731,0.8403014240395319,0.47536162583217234
4,0.8544010764859078,0.6569707594371662,0.2735719176149013
5,0.9876999754306696,0.3720200794106314,0.660385924086317
6,0.21195345457007242,0.8545979780645002,0.44529068848212233
7,0.5642972234128567,0.42132142940439643,0.5875699344226559
8,0.10284357304872171,0.5944911544044091,0.4410704086606007
9,0.07756212248066585,0.23685242122679662,0.38399022671482497
10,0.5516088417791556,0.1534728220819589,0.3918858490256503
11,0.7633525090834732,0.6637074434120672,0.5884138006792032
12,0.005687751525398799,0.5619057311281533,0.6420295539531832
13,0.5495996028360693,0.3839062631612252,0.4854116707439209
14,0.4517573741742853,0.5835719319770568,0.5746242077626802
15,0.4924214392566504,0.6398782972062789,0.389223928828872
16,0.02623230937524157,0.04129299658461316,0.1504914322410586
17,0.7256201634090843,0.898310883436484,0.19799027700415261
18,0.8155784123027568,0.5439246414636509,0.358177781848549
19,0.9599260289854912,0.28989454659738834,0.2472314571867689
20,0.5018348264804565,0.7103411184711349,0.693344295628289
21,0.9550527754673529,0.443959152219805,0.6862774981360709
22,0.9349332759764165,0.24852384538872385,0.26461039669166186
23,0.8333168650798388,0.0002570419239371624,0.2755519380813629
24,0.18965959003882027,0.12284057104237123,0.4904516751464902
25,0.46418954778055954,0.11154551196136875,0.6257324595282422
26,0.4628825285286351,0.18396448581672087,0.2645574916321889
27,0.6648493542224279,0.14911389784635132,0.38281345343110473
28,0.5324143620364047,0.852523905969662,0.4590041192235313
29,0.5751883219935614,0.649017832203493,0.4444730329799184
30,0.37450293243856736,0.8539695738376969,0.2591053474773153
31,0.16009427605325455,0.4211435881087894,0.26915272516298183
32,0.7244314178308343,0.3787424892087373,0.16963352661863557
33,0.004535703246603351,0.8348168875695854,0.43550119079660815
34,0.59679913057677,0.13992938229927487,0.41764026311764796
35,0.9689328790284805,0.43574784011690604,0.32009322946356267
36,0.9681429527636347,0.9167915482245982,0.4512592258366321
37,0.4514620780228036,0.05548623555659338,0.46485554753220115
38,0.9982393649782759,0.24534052323424027,0.4289422873794778
39,0.32073279095356255,0.21427527753314712,0.3146198858268713
40,0.7525175818181576,0.8679838728589182,0.21242034904688192
41,0.7914372026102057,0.3481114125666347,0.36308691312013475
42,0.009383261106430507,0.1621788129004358,0.6025998515829786
43,0.39561310633913715,0.6655573731158126,0.5533348355351659
44,0.32465536451779065,0.622976230533447,0.4352894226540429
45,0.3619406474774802,0.05625438459763177,0.6716069613502041
46,0.6334888068724672,0.8288466570340627,0.3091718557683757
47,0.400001069427278,0.7801074635215594,0.6189229509052577
48,0.6891108597233339,0.7410155402641276,0.2230622468182576
49,0.8855812547872125,0.6074295241404138,0.327583359502869
50,0.2550617814507443,0.016533778046516234,0.6394152581567472
51,0.9903774761395044,0.3411773452725676,0.5492236355927465
52,0.8475683960181732,0.7853246257865583,0.5158925271749504
53,0.21193599661209517,0.49087169390944674,0.4700037304327009
54,0.9472913223573405,0.6533758103482684,0.5262495123741253
55,0.02825316573549219,0.3158563793188849,0.41322898879105535
56,0.8275297681251906,0.6188446474246709,0.06046697125157935
57,0.7886710120085411,0.5876672048102399,0.46594676262008394
58,0.1814383163972465,0.7794577453863041,0.7115519420768317
59,0.4536855313516077,0.8970642959785067,0.23450046010777018
60,0.7096035952273225,0.8798357941925682,0.16955531311249067
61,0.035063078891644506,0.65504268942905,0.53659147701145
62,0.03253485479595919,0.15076375521615482,0.4458079897337307
63,0.9999062184950255,0.8011846863854072,0.7736553310840877
64,0.7176564929439202,0.7753146172994401,0.19576185189434955
65,0.10129878023633243,0.9699624803032647,0.6041475123070296
66,0.8259500514398951,0.6164738289039956,0.2799978901150244
67,0.5036779927065673,0.5710514335053023,0.5699436370773672
68,0.81226039956287,0.37903884299575263,0.7942072701627003
69,0.5486347618023355,0.7717578937448143,0.318646508874191
70,0.9242553654224358,0.4565385253009021,0.2811247661291905
71,0.4301471773017671,0.45018390007216535,0.5647836044978576
72,0.17246290497036343,0.06120696009658988,0.34048962263284105
73,0.20839909057498895,0.16178529177530265,0.8490164223550869
74,0.8022273960280982,0.6352215533718983,0.6830204660831682
75,0.6409287886098813,0.09712414804896374,0.32506887538616386
76,0.7358518337918213,0.7208541202289551,0.24131340128208215
77,0.4334250117650712,0.9383376528390682,0.7025065710779599
78,0.5805979885686416,0.410576033639907,0.6378786804823131
79,0.24307605549645184,0.09610936328511477,0.5327689871845279
80,0.2647420615993522,0.835455640081815,0.5717378038142855
81,0.8346998689636266,0.7881512788124705,0.46157763957372466
82,0.5130822741534876,0.027494564467523408,0.6813064796780062
83,0.5338234852078295,0.15687844718104527,0.6305070205255806
84,0.5574581294105082,0.4401865054779487,0.4574314747085877
85,0.684313424960322,0.7226042501204392,0.07259686862855436
86,0.22251752528681934,0.4489232158882118,0.5916368237951531
87,0.564625758113575,0.4016418123770036,0.2570558997721032
88,0.304553851216543,0.3343525419211564,0.46828859684661267
89,0.21982171339416956,0.14877935319681312,0.5419512381477201
90,0.6950073613638594,0.819803812528659,0.16340818314977412
91,0.5148371480514781,0.04377631781310065,0.33764041486535157
92,0.04166042460685049,0.8313601683974998,0.6900206894149867
93,0.8738095952839551,0.7047438585318557,0.46502794636436906
94,0.17528847047551366,0.23341544360005906,0.8202229576681064
95,0.47392244033082165,0.5913017905839202,0.39188605639273977
96,0.8268960157320185,0.9511458529546651,0.4027660348526908
97,0.41232260559139977,0.09679633607073812,0.7687693326587182
98,0.2145998055253907,0.24943082794787208,0.32609961093372514
99,0.970743451498023,0.9723882210016067,0.311057481862762
100,0.11277691738554518,0.1792325522404733,0.48283849392789013
101,0.8648194011072226,0.5418210977618072,0.19792003488269244
102,0.7150276738574108,0.36659780977133705,0.3682992280865797
103,0.48061306979514684,0.6850356103958811,0.4886734614989782
104,0.8903003541619693,0.424825011342011,0.21717564885125287
105,0.9894891470898582,0.0785708041884664,0.3543629341491859
106,0.9868957043084735,0.23111874829256085,0.20450528860503894
107,0.7589512512160566,0.09093601622265601,0.007561852905473732
108,0.4937655658850797,0.039835909165313654,0.2912434221960144
109,0.7811467290720877,0.5704096582802152,0.4048470815571543
110,0.07153266582386031,0.02369759146985051,0.7990331048605791
111,0.35287545931939246,0.57730139646566,0.35193971853190736
112,0.5154682809523693,0.6531204500619884,0.5512003823561137
113,0.5370970903315224,0.4133664621223523,0.1913872767030042
114,0.6512387031541926,0.10591157348047175,0.6279525753433879
115,0.4531314051907106,0.7566150766374402,0.37939602328048794
116,0.7437666539422493,0.1017200723400169,0.2871922975464337
117,0.5353400839011978,0.08589079306379666,0.4011070540490642
118,0.3953444716894978,0.32453824939710885,0.3386063291607236
119,0.5224346612270164,0.11450286199236581,0.2935490577198344
120,0.08497254004131105,0.27350274566819344,0.9146959209671304
121,0.9737068540472098,0.2051447034506615,0.6759099859649014
122,0.5610094602956976,0.8245528689516971,0.25383203257989695
123,0.881450109436266,0.7900888273284753,0.4176217402189835
124,0.90764304224163,0.9331393044533933,0.4233023564391108
125,0.04127597717833331,0.6328001120754346,0.5906483225618574
126,0.30784262451503264,0.5446387238633025,0.5728887386507429
127,0.27872753095299896,0.9633965143934241,0.3481018254384627
128,0.7664137929555523,0.992746509548448,0.36329235673070365
129,0.9055695064518633,0.8246659599965057,0.29649150679395747
130,0.2165882848687889,0.9952709187478321,0.29387912165114716
131,0.40218190820681965,0.6164924390800116,0.7728622759007611
132,0.9668811489349245,0.36162649239269584,0.605414177639843
133,0.34775050548567565,0.9823574075702896,0.46689977175245523
134,0.09632315197891483,0.5165231411867816,0.543247762394553
135,0.9682026040541825,0.7657707237387016,0.4511772405502453
136,0.24761391812893818,0.2565780456371549,0.5394855465424125
137,0.644238013133661,0.6454175392089042,0.5026615298018259
138,0.4373828719286337,0.37321224720776924,0.7441183644289109
139,0.9996294682892259,0.6247126275103849,0.4938807148462684
140,0.531940881350237,0.594915635633446,0.41725397389832075
141,0.5942764805761835,0.9597466041491307,0.36854084768376955
142,0.2681018972152822,0.2023061554616391,0.1321269722065015
143,0.8849682424072727,0.5424171267454893,0.32061959210746005
144,0.8812769805180799,0.5028228575021552,0.45995253756247595
145,0.688569981628965,0.5258003451020594,0.5373548123727038
146,0.7915665675027401,0.029770091104587615,0.2964376600005788
147,0.5283488454160885,0.22716950127145363,0.6880031198581895
148,0.1530062976226949,0.549136086038982,0.5211931667657617
149,0.6793218912988814,0.6259292937709628,0.49842520128208984
150,0.5098067210329252,0.27670373267356074,0.4623654151782094
151,0.3597255301786799,0.9552917625763376,0.5687967647976624
152,0.015721775789970693,0.4469880843128272,0.21120278835949052
153,0.7653150503619556,0.7843075685062466,0.6393662150074093
154,0.6683315993918412,0.24530427536349064,0.27665210678603386
155,0.45498923218520293,0.642633463384081,0.5161624946782759
156,0.47637909189860916,0.4662813063888124,0.6519919226001437
157,0.9922186832723993,0.18865909710099726,0.5737402112715756
158,0.18839556152961145,0.427820833930751,0.6264688674740997
159,0.16248256029493324,0.33067854795765783,0.5523147099636657
160,0.37703607765455327,0.8941612762967845,0.6444122474924369
161,0.9094845907994689,0.7184796937655166,0.7117099067337689
162,0.851092838079545,0.9856261521970432,0.0
163,0.960729229219782,0.1672834246429199,0.3982661610372185
164,0.5979373360056659,0.499244175426356,0.29175990337223257
165,0.733732209627624,0.2401970196466967,0.22445825288070828
166,0.3031274203616263,0.6410669892046873,0.6070044651709089
167,0.08937080715578483,0.2783338723656402,0.5760310072142243
168,0.1429533216121106,0.9979467915363731,0.6657083636134071
169,0.6168254625604129,0.630866215509448,0.20033312597941202
170,0.923716656858757,0.38637603347041705,0.48584034952373656
171,0.05901416556644068,0.7501077750474867,0.44263184515176496
172,0.642133734601424,0.4587686007385565,0.961786551301526
173,0.1694617949534024,0.4872072028886826,0.6727420345716015
174,0.30737885891450123,0.04701883904099524,0.4138441943648904
175,0.5253865461508928,0.43494286381622116,0.5753352000236408
176,0.4600235848794326,0.8988487260437019,0.22567971999228692
177,0.37495941342481387,0.9477023671801185,0.5946873554460809
178,0.335429212279189,0.3544026903174734,0.5814242492943729
179,0.31069512710365965,0.8077960668299559,0.4527037532922499
180,0.6356017930270194,0.08473441973414053,0.14193714217210301
181,0.47198230839350763,0.6922060787766419,0.7261148876502448
182,0.27098532126356545,0.3512975248163782,0.4033321902616137
183,0.05750180964470164,0.18409677085668974,0.5725040762434953
184,0.5360171771971967,0.7229895904848254,0.40276742953493083
185,0.5675799539271716,0.5098824748239796,0.24510995592732845
186,0.8208368388342158,0.15025788495377368,0.2716170145291782
187,0.1874076158240715,0.8272335860334993,0.4630752495259152
188,0.5635968448214056,0.8078311320287066,0.5048235991799983
189,0.7801755688989356,0.7593605917481159,0.44032177127142597
190,0.945615688927287,0.6381997264637294,0.19928825001303185
191,0.2333306728755471,0.30328708180856223,0.5202585514386346
192,0.5008844042652401,0.6967838948603575,0.5527162355397346
193,0.8461706336237818,0.9093071820151079,0.21587283305524727
194,0.3679443761209059,0.5601833071815688,0.5746076789568966
195,0.2089410647266513,0.20907457392829876,0.5563913066457437
196,0.6056856187480595,0.8265567786803013,0.12208640899224432
197,0.5547940313976747,0.8599084213185222,0.5836715503475751
198,0.4489146661858694,0.6065002960634006,0.3029757235652954
199,0.5317234549371375,0.005412757675879676,0.18557041414448244
200,0.4291117651442905,0.38497452195622395,0.6060402670577911
201,0.6029858527089611,0.10949750823396198,0.30167966495595055
202,0.5312423037399367,0.30437164228288716,0.18104022925251034
203,0.7886803056602072,0.07670165265844053,0.3776069920693825
204,0.9148050784147455,0.478390080343571,0.9218249954013222
205,0.41234652432678387,0.5417918857792952,0.4881036309650848
206,0.4809922584602756,0.21327471088974104,0.7482939724695071
207,0.18576462089160406,0.28559538998956735,0.46793387569041967
208,0.88758681485232,0.20075378276385114,0.22041070970132343
209,0.03171740109570975,0.1496506665182531,0.4361096003303847
210,0.7179275522695776,0.4231193529291214,0.43987710637739535
211,0.009720493520686935,0.2407697888597733,0.8004479026336259
212,0.7044558062256889,0.7599289354380665,0.43564419421910916
213,0.6738503254666409,0.3902001604013071,0.3410973242349045
214,0.9948040359594288,0.16800950575278362,0.7231914579905578
215,0.2835882411254035,0.9571314617301956,0.4995233916810009
216,0.3902845300488813,0.473310690823316,0.7647837475919068
217,0.026932088980728408,0.8114370200098485,0.7048412252852315
218,8.84081895256017e-05,0.5071089714820695,0.3303517823191725
219,0.25105715320132727,0.10524037334604852,1.0000000000000002
220,0.7777732554022772,0.7789318750936608,0.35600868788137574
221,0.6358077860118277,0.8222247138916681,0.33735947366267
222,0.012521571639081075,0.021272745876383614,0.21473806292188685
223,0.7412260134479406,0.47394404544782487,0.0804952526521715
224,0.8269869731540513,0.49092413439270244,0.4794272797492683
225,0.9303874762481196,0.6962342925318902,0.32820617622388737
226,0.6232056508384562,0.14354725663745904,0.6701908604466491
227,0.6067577862622967,0.5867421613934053,0.30414325952776666
228,0.18945829103690082,0.883481220305988,0.4034159530327071
229,0.22971646146066171,0.13734196393854414,0.25837074090396783
230,0.32904014026235207,0.5445379336199756,0.46931329997833365
231,0.32682923422758137,0.11243316404249326,0.6651870893388048
232,0.27340074859955577,0.754328054416719,0.9532693658002978
233,0.6002905340105882,0.21864707957187446,0.6832436248188614
234,0.12305031581655557,0.4659560722114626,0.5242239633688819
235,0.9742059044345868,0.4684700702485466,0.3440175506212466
236,0.1814005450154661,0.15875046560514894,0.5552546510602674
237,0.5592495876703639,0.5584867926156045,0.4764795934586267
238,0.91445279806557,0.9043013397024735,0.6139496661952908
239,0.03578478996035184,0.4207542883564659,0.46527619968955947
240,0.6152292645537979,0.717983211172446,0.38795487475743495
241,0.5070154291719503,0.5451048115426722,0.5631201488309167
