,0,1,2,3,4,5
0,0.6531229750273013,0.6549161717632583,0.1739358785368741,0.7751832378689887,0.7402352277098951,3.9943951016543497
1,0.10505187653077241,0.6723781872016443,0.8997828203629192,0.3001006481370343,0.26911886787416517,3.9602725816131334
2,0.8883810767557423,0.46852959799332783,0.956093545307748,0.262595131296517,0.09050833736541997,3.7718553014776472
3,0.926660630853478,0.9002081440821986,0.8063795004452039,0.7164267653614927,0.8552362252579185,4.71344195912263
4,0.8802124399548641,0.2654467428087153,0.7315019805047654,0.523527466553435,0.44928933901258783,3.9312285297886804
5,0.7801864285974967,0.5441208956011199,0.981690407064159,0.7620431006023979,0.24825703015548917,4.457589239792195
6,0.6330268127149634,0.3293058958316589,0.7157011543928584,0.359393138152305,0.8670421391878048,3.9062948278001532
7,0.5513268313801727,0.5459919444361895,0.8593241313968617,0.4557587827333326,0.27018031711672075,4.089249197332612
8,0.49236051410867565,0.7613270488334506,0.9163066647931397,0.040703486459837124,0.1397700882833297,3.898388520708051
9,0.6139345837926458,0.41765098127884004,0.94206027356584,0.2931014071282625,0.989796276439834,4.041026750822224
10,0.7188130895318919,0.9172440329739135,0.798259516666222,0.753732747363796,0.328437413102735,4.619360556636473
11,0.7838775257729536,0.9549425837730292,0.582700158005879,0.43196532369874896,0.761494986785677,4.416254447332101
12,0.3727945647248121,0.4276894485448206,0.7475385993047481,0.4456379118638404,0.6748270539263217,3.982348064325515
13,0.6190785529958954,0.07023523690415345,0.8851602186961584,0.5794989366882112,0.11625178546309534,3.7073483056384133
14,0.42063748776969123,0.8791494234747487,0.5321092469109278,0.8579692666905594,0.23184042649601444,4.277010844637672
15,0.6473292820023568,0.005753996035209985,0.7189829061751526,0.9158094355292244,0.677761358844166,3.687279743118659
16,0.8092481264799161,0.47520176480728205,0.7975404440490137,0.7571586453518401,0.8602648253341865,4.278349008538693
17,0.7541156086434305,0.29880710581963676,0.20174030820804756,0.8887554457599001,0.5777203713097894,3.6907816258798225
18,0.20274045746448766,0.08963047076684161,0.8048638206421159,0.11826669482464702,0.15862118878075382,3.2564468427165663
19,0.009217015882337698,0.20912084727081337,0.30842728183493295,0.4967485397222834,0.9861210847089389,3.3697769377426914
20,0.1817903231647684,0.44043433905104856,0.02716001957212477,0.49354054141281467,0.47918034416591615,3.645324275508213
21,0.4861351413854105,0.43546398237493456,0.6977023319949222,0.5099010065068224,0.3917151428767691,3.802900676930481
22,0.9806529442193467,0.5228965626989668,0.5038970784198249,0.8441598238763947,0.5969979590564345,4.251489131252909
23,0.07745705411567982,0.9943228966029749,0.4703777475083275,0.14403927056273846,0.04526511353259899,3.8628578191345055
24,0.17124709860219522,0.9043754951020784,0.4231687141716577,0.6810879630963879,0.5457656782140358,4.2961290872648235
25,0.03144973816916108,0.6219109384838812,0.6853211515442182,0.4135033649629587,0.09531713790783436,4.002823546783975
26,0.5492154826330596,0.03252898335918353,0.4025389518002107,0.22149097012805374,0.9909820272456004,3.3052806804195463
27,0.6479076169393767,0.5973973345041116,0.998282660481121,0.9710567786540731,0.943434798107005,4.726773220658247
28,0.41331367294724264,0.6965022274645551,0.7891536162661482,0.5957156147985443,0.8261886307086019,4.2152308489274235
29,0.9073129517601547,0.422637430647542,0.7283924176329377,0.07100705484357073,0.799183032514653,3.9157921900919743
30,0.4999271304000261,0.7821621893287073,0.13849087435906127,0.27392961283568795,0.559427672843651,3.897834725481926
31,0.9687518237596106,0.5699628327279663,0.5751793514711968,0.7726565827236742,0.9273479547824851,4.370816993857965
32,0.3325271243179688,0.24127591032702955,0.4359661107665903,0.5303960087685838,0.5392682948192027,3.465835677951398
