,0,1,2,3,4,5,6,7,8,9,10
0,0.5294243390017235,0.5321322943711074,0.5254048420383208,0.7504162070996868,0.7384607560789058,0.49764536212890254,0.09381542814499833,0.7206651179425129,0.7944399599855124,0.25876311782211736,8.865690762889098
1,0.4143976358982838,0.4225793039787875,0.48698511040437265,0.06873045746885731,0.7022787616261215,0.3396090697230454,0.2011375445731569,0.2518295441216648,0.6334914910974068,0.3386796126102942,6.574334076078301
2,0.1419730107597016,0.7948292664567727,0.6199177538915981,0.8021152378562867,0.9655349853075952,0.5199586289022325,0.3236724807552993,0.41991909075457035,0.017220594115644916,0.0301104573005897,7.841556154704776
3,0.4226681906658085,0.5097388832683956,0.05318670084851462,0.44072742941317145,0.7559783957509095,0.12457547495687005,0.4428489710073239,0.47059587905356504,0.37808002828430476,0.03437483605346081,6.26635868450896
4,0.10379622744485928,0.10897339990761779,0.19366592291586315,0.6196761270566318,0.49117382683777666,0.271036598204597,0.9233351109372712,0.1478369893094581,0.2404995000883381,0.7733224881680439,7.900671300071179
5,0.299203777993182,0.7734563989166635,0.7272374604927168,0.8868071542576544,0.1767546113121814,0.32556236109840864,0.12090465562976926,0.9018436389863618,0.219378534342891,0.4254262744191929,9.03929568132995
6,0.6722159030098412,0.10663577675736047,0.016382806612284306,0.9869730630934357,0.4500250840860872,0.2888929210643185,0.20758445488110033,0.3704457226771153,0.6306546982524471,0.7253844594756276,8.18103407012774
7,0.2938166899039564,0.4691505816906427,0.9535029094262084,0.9743764407665335,0.22842471858600044,0.5263365879225683,0.7278264987432292,0.6080763248861707,0.841350069539873,0.991778379972862,11.542632590206166
8,0.06764689244081945,0.006324656320358946,0.3560678204960298,0.18895512286439808,0.376616522936879,0.7757971590761289,0.8016999222358238,0.6984554427736852,0.898315333403822,0.7369968293043873,9.484120043185431
9,0.6923731281608325,0.41353113065843305,0.9470346225644167,0.06256110392560033,0.028008567756797276,0.4377816908151939,0.3865988619442122,0.18686821762048889,0.740417244606279,0.006905382819202055,7.172124418313331
10,0.830736735932638,0.008606865309978229,0.9721337552804299,0.6679302269593053,0.9382022508217597,0.4740259055609194,0.8762493955115129,0.6466763585125265,0.4821212554140242,0.8808779716687843,10.60223738610241
