,0,1,2
0,0.2612967609256104,0.26368708785576644,1.8876358488441798
1,0.7077085653371193,0.05162329006208055,2.084825861574776
2,0.34498114179210426,0.42637292682385874,2.094941844260003
3,0.07329279676019052,0.4584015382722929,1.89328232686796
4,0.5314077259378618,0.9708185530551563,2.7099276619278436
5,0.8735181808358993,0.9305531886761769,2.963912486041104
6,0.27072996831211504,0.15016723982084768,1.8000530855394428
7,0.6384923640107965,0.20152488376805533,2.152717855964399
8,0.5864820862685969,0.195724834684194,2.104073878798502
9,0.06514402647970641,0.4489241981297175,1.878450995512186
10,0.6364498046618695,0.09413466575242069,2.060636634224571
11,0.5497180447766543,0.4368348856319455,2.2760189820984458
12,0.2552418925457267,0.17187788311155716,1.805289008759131
13,0.2343259496715563,0.8966115447755378,2.397510068930191
14,0.031870450208407286,0.14748450722282958,1.5968095411276264
15,0.5181698700014029,0.6826409160862035,2.456304318844981
16,0.41031968652683215,0.24035783312846526,1.9933996525030873
17,0.2743474299835562,0.649398613444927,2.2231706945370515
18,0.7129018174647477,0.9702856425844043,2.862195812663156
19,0.7035078095014569,0.42191546558826887,2.392870178875346
20,0.24553951559255993,0.5346387665061736,2.1023668989644055
21,0.7265661912639075,0.11659202119486356,2.155360792314311
22,0.05980919503330806,0.2241582449562668,1.6848347693562546
23,0.4192473201956427,0.6671744174011098,2.3600526875480385
24,0.009143627034455704,0.5385562690880091,1.9067500616297957
25,0.2908746747999996,0.33501550417679204,1.9725425686537532
26,0.43322994586122887,0.4600247908963355,2.197514060041259
27,0.4017805475775137,0.0873930833489368,1.8575036645913214
28,0.15914371009529826,0.49335936969880145,1.9949357535871384
29,0.3865567828620823,0.9967016778714636,2.6098232661803085
30,0.7696195037869055,0.582851268091193,2.5839172435732887
31,0.5478350581469256,0.049995991410820007,1.9489324677307514
32,0.6767315329538037,0.5654301750406749,2.491098678459636
33,0.5159001567451884,0.7664446803074491,2.524910409333266
34,0.7829903978765995,0.21669065247173314,2.2870655200033596
35,0.1846492162518495,0.6596665366437542,2.1563347942559936
36,0.33080234925059093,0.4547791531454384,2.1069133898630783
37,0.04437732669875161,0.4229389412275808,1.8391119839858214
38,0.9418489703467511,0.68766859614929,2.8170357656641354
39,0.8194054977033032,0.6275247142943806,2.663399285979061
40,0.5851084103040222,0.9708549546264069,2.75514424735152
41,0.4897138782957685,0.79030196300366,2.522950696900236
42,0.23141096112489012,0.10196113461016121,1.7264058705403527
