,0,1,2,3,4,5
0,0.6397568987790018,0.7339213487743577,0.5791076832540355,0.45218929875565606,0.6376548037948773,1.2153709491355598
1,0.5654758598154489,0.045192855066631066,0.46477209531352126,0.5005943091506644,0.5531349357511676,-0.4050395445660534
2,0.45123363820092055,0.9460142011266707,0.7291793623248026,0.973281661076883,0.8044606257606917,-0.2747185178291612
3,0.904031125365943,0.3598412715766979,0.11801350386618714,0.754154173259815,0.6050803915976953,-1.2583294077717957
4,0.2143684142917609,0.30291721732831534,0.24004053170085005,0.7424215099461168,0.7616902087298582,-2.3706693911763668
5,0.5673450120265444,0.0520315850195181,0.8680392003088302,0.8990931957815321,0.4333073324327459,-0.4326465490669494
6,0.3935995623505656,0.0644709129420683,0.9350564220036829,0.3221839202029163,0.17117022354961864,3.4160555808018445
7,0.603892649213205,0.8285598399082186,0.7727602002821685,0.2698553549557179,0.05782039007880735,-1.5383835571797457
8,0.32687075019417955,0.05168405651111052,0.016061444541727532,0.2237663751102026,0.6915910003817133,2.5364212827362045
9,0.4971157104267542,0.013004923515671174,0.4196788346541732,0.6309264941188051,0.2845196939662058,1.3709910972157828
10,0.39259287040296564,0.5560882997966118,0.2534379956170919,0.951188022697001,0.21692917906598264,2.2826564398533002
11,0.12982203186361074,0.19485044879541247,0.4362773309138974,0.7330839276707758,0.05989209855375188,-3.575170951619777
12,0.32462765209486666,0.09003051418699981,0.7261252824884389,0.9392632009344765,0.772837232384323,0.8329124817888985
13,0.5504405105827007,0.6347978821793726,0.42872705118531607,0.9988890362437765,0.9280322874873351,-0.34252874898383256
14,0.4632356541589284,0.43604079391802086,0.2475372218553098,0.7737664412232581,0.645218155830422,0.9947647031339205
15,0.9763210871808397,0.6680877717333487,0.08543760611646589,0.7333125480129765,0.2909002987646284,-0.01577656481686019
16,0.9900454238890855,0.6265085798885864,0.9784055794015801,0.8291470969973957,0.7996756230301773,0.21928897555508242
17,0.16547548182062843,0.4542716834732815,0.7469574077826777,0.5211395230050369,0.9418337645801267,0.4669832947740169
18,0.9089158108186831,0.24639056325710296,0.49305764962191945,0.2650775318043037,0.3558516346355538,-2.066962412703257
19,0.2759216879532371,0.30722825910889495,0.01898762735505044,0.1398688716225498,0.23280871480674703,0.3505415517696744
20,0.8153386009718723,0.13764405254145318,0.3815511730268535,0.6019447478589208,0.5746630040447731,1.437507364853143
21,0.06667633698909514,0.6690926261965339,0.5243245673373814,0.09016487525945849,0.4845635418113512,0.04197204217341982
22,0.6542327179899593,0.6640807488073237,0.4280598888796715,0.4895489610957392,0.7938627848770942,-0.9753285146484975
23,0.3139083413803476,0.5697787022528864,0.6148921763563155,0.8636816258063605,0.487768335977956,0.32956490800029004
24,0.3079694483248723,0.4795663519219253,0.7779663291205426,0.013893435697718393,0.952814604336138,-0.3812339511262808
25,0.8886697670270999,0.7562093123113891,0.4091844120807159,0.864656714738076,0.07583410599743456,-1.428834052442818
