,0,1,2
0,0.7419566332968557,0.8895514353553179,-0.8357113427264653
1,0.9567454588557381,0.9636153638716537,0.7690159417291024
2,0.5523000463476356,0.010771920886075592,-1.1934451377678759
3,0.27117246562370423,0.6101714231931986,-0.5318807636580043
4,0.4722202188055473,0.7188582581567112,-1.7825986730921646
5,0.5927627535907277,0.5863457369346562,-2.0866384043683084
6,0.047034221730321346,0.3372777426409458,1.5324977200778405
7,0.3488671852128975,0.8892449603226882,-0.5977049883824257
8,0.7179981658847638,0.35972895854697606,-0.13568917375439277
9,0.5275060425135835,0.9546517319516711,-0.9461006686274467
10,0.3341768697405423,0.6137352666982675,-0.910901160071607
11,0.48068884663739686,0.71225177728055,-1.7065201380293806
12,0.9874428811821364,0.012255264552138656,0.8128279255002319
13,0.8240237010605017,0.48250238576949933,-0.26000753522210357
14,0.9167278191407453,0.5840339173972834,0.09807364190713802
15,0.10561069634803755,0.9636100353014825,1.108857652453811
16,0.4467850594214977,0.221230812492628,0.805639101182912
17,0.47261438493102703,0.8438286801168402,-1.2514965287570778
18,0.49213935263247155,0.35956255400387005,-0.17859362251833358
19,0.07490181383940597,0.5781818646247302,0.6096354532194711
20,0.48483059685162055,0.2762366895436901,0.18480212413248626
21,0.7895860917450176,0.8645800514793307,-0.5940059080732216
22,0.9094340542266254,0.2013797557414675,1.2454971410877442
23,0.9424660920708406,0.3949349752966639,1.1643480477668176
24,0.4651202106342518,0.7118345560925072,-1.9538491493536214
25,0.7299106341342106,0.5155155846241984,-0.9080910099152357
26,0.08103844303882235,0.45469763922304807,1.1762738135928315
27,0.6119815997547233,0.39252581035146095,-0.37199552451636464
28,0.7778849345906557,0.2971486933013874,0.3504993225418871
29,0.38618478945364265,0.0011251739780908654,-0.3593242117290004
30,0.16553876653800714,0.9908136087279499,1.313330612165359
31,0.16793493097717827,0.9577717511101924,0.8178208727613436
32,0.6738381228607392,0.8731088488444376,-1.3416670549895768
33,0.21249539872069523,0.4705964966967626,0.6585975426557851
34,0.46133732762015944,0.6599261999762669,-1.6127264457926038
35,0.1700771588643828,0.03552129877429022,1.2920438912725718
36,0.3518097321035911,0.7976773271551463,-0.7227048120087363
37,0.614286001216643,0.24974008654503943,-0.16295480700411744
38,0.41639275648952545,0.37591709277388496,-0.17861504614266627
39,0.6613962360367153,0.39984988528894483,-0.42563728327438927
40,0.12733189089516905,0.6983006544192303,-0.10430335788311434
41,0.38725658439125477,0.9536433275802428,-0.2988739077001388
42,0.1557855650722224,0.8616154560250423,0.650947194986061
43,0.5779106835887334,0.8064298048443679,-1.9241858761163635
44,0.7078757774558528,0.5566688193400342,-1.2279435724967176
45,0.9902362568869739,0.005844687783093772,1.0868687682021576
46,0.775939132374661,0.5287643353934602,-0.7517189416385165
47,0.9716740831337197,0.2031762782708344,1.8234718103434269
48,0.3589491271333083,0.7581047327594789,-1.4038346514129514
49,0.6344133344850131,0.830772928792767,-1.7551155711414754
50,0.2076512402470777,0.3875435846103109,1.1922985215355615
51,0.5194406525034295,0.2267683669870123,0.23105218886970963
52,0.8075267973714454,0.8346715388428234,-0.8481839718712125
53,0.5051729656063423,0.5131820967989474,-1.297224596006364
54,0.3421188952164065,0.7491878342285723,-1.0351917225752887
55,0.1134660644759452,0.5544873995140409,0.5217753045288985
56,0.551049258129263,0.42533029851966997,-0.7035747805770577
57,0.418668433462847,0.8658994017424221,-0.7777805566448608
58,0.7340922216331975,0.5604862832542824,-1.4146854876940707
59,0.2316850584162733,0.3720496933681108,1.1495801197489508
60,0.34160510978280645,0.5768380896226444,-0.6546676932262144
61,0.5974698572024095,0.6074877692072866,-1.7369008803525272
62,0.11007625067902826,0.23659809952664612,1.9947927151070075
63,0.41511380588277136,0.3274760327217757,0.2489077184557682
64,0.15583913234945135,0.39023379065575814,1.4743965404486303
65,0.6881663676687095,0.2212911353081929,0.26107205894377816
66,0.22086741980723834,0.17690352352730854,1.6368980567398872
67,0.21178345057652093,0.40497812700919866,0.8944748864866146
68,0.08069254368616086,0.23823263077979873,2.1310654098422366
69,0.011118576962919513,0.6957662464506316,-0.1482458559958764
70,0.8119437468733682,0.38614276804773484,0.441711348311263
71,0.7506642135976196,0.4066967914742349,-0.18874910422068952
72,0.17976370129349273,0.45274976148017987,1.0849622172277085
73,0.6485757831886685,0.8778603686169978,-1.2725202419678479
74,0.15403421865880906,0.27652851448950666,2.0183526565608254
75,0.8806090021007212,0.42819204525409604,0.6411251457144838
76,0.8458842481379018,0.5514243508480277,0.008544460754927541
77,0.2681045637720877,0.5831760579403347,-0.2424587646833327
78,0.7924024291503272,0.9064823362799111,-0.338627874359319
79,0.9346408224057914,0.5990039402820506,-0.21332523812488297
80,0.8150509464043736,0.10287598047507351,0.6619950797777701
81,0.011023846735721321,0.4046833217292549,1.3042227748709108
82,0.12310547106180336,0.4513687438163534,0.8980531620400285
83,0.49395599291840586,0.7400815106678627,-2.0434370084960296
84,0.8591177470489252,0.22960422947452896,1.1486613421079523
85,0.9707652339583984,0.7444385800501945,-0.2123337116179439
86,0.06289875517975341,0.9707814812750071,1.1026867403373684
87,0.7406373111350208,0.3041215659668425,0.4062762752295018
88,0.09464906632599523,0.2723750833796075,2.015761859046726
89,0.5051729644964957,0.783275780738888,-1.9215258097894508
90,0.6069914824737542,0.1079964406838021,-0.28679130246562995
91,0.10724251783534011,0.12282087626376859,1.7693467577789421
92,0.7064889590029777,0.34204451673173175,-0.15657304746560965
93,0.42568315189255135,0.8335726980254785,-1.4460888756441015
94,0.056156850195518415,0.27461863824623145,1.8246597894709897
95,0.012879517846760113,0.8949515618618177,0.5002362102584604
96,0.9304216652809407,0.6372532538967633,-0.16671586307566502
97,0.5526186563447258,0.11525910797927919,0.04166711255666983
98,0.24610181234031248,0.40912100324117917,0.2592480919584075
99,0.011230397259012093,0.8247651023290549,-0.33607648153454067
100,0.4347921777358257,0.01732046501934703,-0.13239670089620295
101,0.3848372104682526,0.7708669054816053,-1.3769021459959154
102,0.02663347161257379,0.6720540411439478,0.20342841522676297
103,0.1379800393573154,0.8595666689485236,0.255708603743936
104,0.6414299815927876,0.48979701217117744,-1.2918147292944557
105,0.8319506997583037,0.3775507808955981,0.09902522118618962
106,0.6706455558558274,0.8537529935437297,-1.466884838567279
107,0.017879160081782697,0.4585940683623718,1.0058974025489649
108,0.2332196102303934,0.7568512830559938,-0.7575932740780537
109,0.028247527224214197,0.15179412179276686,1.891433818982342
110,0.7692264264339757,0.4657197466002876,-0.3629456762041608
111,0.34395039439048347,0.12231006174844317,0.4396123454220377
112,0.9288570956984725,0.5551264134472105,0.2856040083175486
113,0.9264483555330792,0.623937199153289,-0.3731084998356016
114,0.3903006114047882,0.42427864027570694,-0.33554810401479235
115,0.5537456043584371,0.044290942255354904,-0.6756620297798909
116,0.4028632411720765,0.9150162936037567,-0.6547122577354292
117,0.8705973133602589,0.3950155646273795,0.3632941900462725
118,0.2302167026567712,0.4352774578170091,0.8738499497372115
119,0.9595442210272601,0.29269382274651723,1.85361797016615
120,0.32503583679694015,0.6717574809848464,-0.8012928516768192
121,0.05851872240552969,0.5009798723762209,0.6547180618735269
122,0.9319483220166257,0.08880909397173209,1.4151653511398115
123,0.19903272202397748,0.5795117206392073,-0.19238845689447331
124,0.10604744257912246,0.544280140940876,0.2521989680754332
125,0.0034938210473210995,0.3424839118848053,1.4364628639392116
126,0.6280807225518876,0.4697005747446442,-1.1461856748384258
127,0.299984516974958,0.3821943553009748,0.6360590135325286
128,0.6323518190135179,0.3416058224824362,-0.07687698149054928
129,0.2938986627414236,0.2773024408070537,1.0835468173162361
130,0.11205504661936805,0.3813421640733159,1.1503762136810232
131,0.3779716077401244,0.10629660202449087,0.23863580908078763
132,0.958789191962007,0.31274903902831463,1.552335185793947
133,0.18165885916821034,0.48792258269119815,0.7596205049152152
134,0.627737992448639,0.5583330086500071,-1.4120496597829075
135,0.37377923463663454,0.10198279567702728,0.5578116722572491
136,0.6673240433666642,0.16522159434617012,0.1603393058416086
137,0.1409890855923318,0.9063472513892844,0.35794151745814884
138,0.5791330661923684,0.41561506528358216,-0.5076020892041051
139,0.6889741724586393,0.5289468230560446,-1.1709632187558814
140,0.22576018541370002,0.2649014652572169,1.7339255343186648
141,0.5240380818458177,0.6835951750051062,-1.5120343661260223
142,0.06658420335724535,0.20425587623050345,1.9456580667185064
143,0.6534411471710133,0.2703312773437935,0.12500812215960977
144,0.9759378334583573,0.8196559638516536,-0.2600954703879523
145,0.8854751431179522,0.9112711020845266,0.23558250548744564
146,0.925896902655642,0.331687662726208,0.8187113673015403
147,0.7117614709733489,0.8852481175320727,-1.1534287265822414
148,0.019181250457715904,0.6103509674372175,-0.03598033245241827
149,0.6031676968413281,0.7802279583889704,-1.7129397766070795
150,0.4138723943470777,0.8472257033543152,-1.2277876665013547
151,0.07295728854441497,0.9669467575008668,1.2506453096373895
152,0.11503014693442548,0.5741217000947426,0.3442137209253726
153,0.5346069855599558,0.0281128278734859,-0.2675958311844656
154,0.48046202727171483,0.921338299042906,-1.2174483457980696
155,0.2975983919686829,0.6152114416234779,-0.8694480643009233
156,0.12743500187935708,0.3174242928117528,2.202206380825517
157,0.7053436616999539,0.9840474347760575,-0.2079846352589656
158,0.1756918429919887,0.894639793718704,0.5344787476391193
159,0.7860612122518306,0.6517452689005049,-1.3176450263932908
160,0.14675227380337486,0.2148135409496328,1.810642365680431
161,0.8128705302654076,0.3562612868466183,0.3758885525135792
162,0.9138701710158946,0.18987701680723268,1.1598325070559499
163,0.501114082317568,0.684127235782577,-2.1621325783386522
164,0.4120383375682676,0.9184886915936253,-0.6380030563068042
165,0.7337963707729502,0.07177744391621643,0.24592257945386553
166,0.9237989073194547,0.4201657776785518,1.062833605314257
167,0.2794371540826801,0.9978518259251853,0.574205798722763
168,0.09874236340482023,0.38036999134598026,1.8162044126288022
169,0.21009340743600247,0.9488585897443944,0.8215211033515124
170,0.7178342592344316,0.17732565873409767,0.12704713999938638
171,0.25685583365280484,0.8646788439212649,-0.05181249736013768
172,0.20830799233824382,0.6772845232083905,-0.4041870378397878
173,0.5944214481752308,0.7526110053235793,-1.857857218106407
174,0.23198499777754755,0.8754720540033939,-0.013089314872696628
175,0.7173468116909553,0.6917003359702966,-1.3942066896251761
176,0.7899297897504097,0.6775568670152923,-1.0941777901385235
177,0.4545420893298795,0.57030049072066,-1.1942994855625375
178,0.8903794367038803,0.7216687836528565,-0.4628905093323097
179,0.21228246197847722,0.4569364864819826,0.8430726307769003
180,0.030553332509976716,0.7927797466812312,-0.20636651649139442
181,0.26696518757481813,0.7818992164125894,-0.3971623472727352
182,0.20598884522017935,0.04299575257501509,1.4983029267103287
183,0.19162983484064855,0.3804357607008858,1.619211896735703
