,0,1,2,3,4,5
0,0.5362474923853668,0.8620328990636361,0.9765245563851783,0.32693308961447687,0.5897457007550222,-0.029223787509694336
1,0.5597129415754172,0.4769112062659403,0.3994031322317094,0.9787606022015172,0.9783737401549575,-0.1419002267021163
2,0.8822949519860191,0.7139929977019035,0.13272815337017974,0.32274520634901516,0.8533470139374596,1.0268079972014357
3,0.1665937236624404,0.17822355840584259,0.2849680562123633,0.7268808330081296,0.27389985470729583,-1.4866236735084142
4,0.7299076333628765,0.5184746109574545,0.22866327268397857,0.4367472607037105,0.9279728634592724,-1.0420287815545202
5,0.21225729544016836,0.6683308326322751,0.457083269743478,0.2857031179346633,0.5701818210411689,-1.7449517998031603
6,0.4315049559927773,0.7008672633099311,0.1771642874295416,0.36243958209778493,0.0022926450042518587,-0.8473951023244017
7,0.0060856893901467535,0.36670273882820015,0.07441843457840913,0.11292730465628298,0.7935743379336668,-0.021972465484589754
8,0.021587497988888815,0.9384354706785389,0.8587233710409649,0.1926897129454327,0.48796266777257225,2.3235259897903804
9,0.28207917837249386,0.3864445659659267,0.4414581983484944,0.47917849504739884,0.7356532268149509,-4.44787904795496
10,0.8055755300206682,0.9323419791973242,0.8217892223978576,0.15773634472866194,0.3649665913810265,3.4528685233572847
11,0.6443569907516931,0.45011913559263106,0.4321398379989674,0.8312698136123945,0.39605078421142614,-0.4825924872179979
12,0.8583515598401144,0.2993013247906571,0.0013014795081387476,0.7137064016627122,0.2579981494455026,0.6771080148359938
13,0.2227825045231161,0.256522580756958,0.8439745131604263,0.39621774368275486,0.7352316838086279,-2.1653635301882894
14,0.20765001015338314,0.8190509818680097,0.7377587125489707,0.43033254293838785,0.27168955622526825,1.421182385436933
15,0.029449648852188925,0.5722795945758402,0.4560815296876536,0.3604951293005835,0.7052761976938081,-1.2121288212052481
16,0.9922346255894174,0.5543261362316866,0.4102300694235357,0.1950650167636363,0.8737759704236252,-0.11313062096345562
17,0.019003644108640194,0.2505141562769476,0.22370552823138823,0.6964745990758182,0.3063755129181276,-1.2123639130766037
18,0.0807589260101299,0.8940047506697224,0.19795654310135202,0.07740243521238199,0.7118826660032984,0.5225481242034413
19,0.5152275194542717,0.4589138603591639,0.6268670689177511,0.22902102874258612,0.8174355983519846,-0.8602765861760228
20,0.4659418764988378,0.9917942747513602,0.7322004973386519,0.9802984608804167,0.7540334381981523,0.6282801543778362
21,0.4955055357331227,0.6473296871444129,0.06436108880646552,0.28019621938099804,0.8742178545110543,-0.3589950629110644
22,0.8857897984057371,0.5312561543811489,0.5742682819547958,0.1639549736620407,0.6390747704085321,0.6187796068063156
23,0.12811055740825805,0.9082171442537242,0.7006014443939742,0.530220112416311,0.49360510655459244,-0.23646518584033446
24,0.39201493622873196,0.7710053714938044,0.9522718905597063,0.9396370583503364,0.5750965752238061,1.0615232724595758
25,0.4763740250381935,0.5131437037881256,0.957492332527907,0.25404926659263016,0.24505337968514118,1.099628511738953
26,0.8016828110371987,0.28896610756541086,0.14667025910308873,0.8782245955193321,0.957905043289923,0.3300029390471196
27,0.7846016366497385,0.6666934324066105,0.09525529694997381,0.07451977376772667,0.6503640272254197,1.4065685360272042
28,0.7622391709060143,0.8566925839362839,0.7172323319290705,0.30077277573097283,0.007054439150281477,3.484503541702435
29,0.18494182947049576,0.3975403033517869,0.9607307029820447,0.022516328139898123,0.8763546993279978,0.19277544038254105
30,0.8830125775877775,0.8414652965529357,0.3005665101565361,0.07952772172570477,0.32013423073897374,2.60938620495135
31,0.8209514418262345,0.37982117573740937,0.028887810019197047,0.35594191209999315,0.6633214547094348,-0.8531955368935221
32,0.588582489847063,0.4534900377305122,0.3982897151166134,0.28550805733310036,0.19206839040503243,-0.8886322310004705
33,0.11003142550532796,0.2407333671669587,0.2834236249033337,0.35397700080581385,0.37570849472122847,-2.1299603288128504
34,0.5202776843538259,0.7645644062698126,0.6312422867281363,0.3386965798355188,0.798994105915346,-0.14149051219936726
35,0.784623992591088,0.7876159627479732,0.6832702797592616,0.9154281753693475,0.09916337307407364,4.214728607075293
36,0.21395496779574186,0.9030478192776338,0.9274149676013974,0.47709869418246675,0.2797949708112413,0.9751728494156693
37,0.5088519912507538,0.5812812438255899,0.6385641336641917,0.13676756518432243,0.3626329759761846,1.4615117789970271
38,0.0062310744637751325,0.15837576901034167,0.3981318734561782,0.8208707336199406,0.237872287955757,0.05898812991669278
39,0.04988130926928935,0.9863843827498054,0.9770282545201328,0.5581799215839109,0.15841722543806658,1.532641370969981
40,0.4436447754067253,0.5209609117521181,0.559781061444918,0.9215515406917191,0.1927040311461703,0.9599458980549422
41,0.7868313895851352,0.8701730410807766,0.6047985845248826,0.5343993002869245,0.7250158479272133,-0.2652686045204074
42,0.5861844371506271,0.5297734694970317,0.6341281312638524,0.030731309232148618,0.17056835576274754,2.2318646590604208
43,0.20702254783991403,0.47714482539370384,0.380376272134202,0.18667007353801734,0.2385772788841023,-0.17937418825159074
44,0.844854321725247,0.1734656732877623,0.09479736864219446,0.0037360514684627866,0.5791101608002369,0.6314591623110897
45,0.19435087834697895,0.8761868617947794,0.38240858030742986,0.4471363235789537,0.9587891756360334,-0.9915085074482293
46,0.03210034559003461,0.49796487028574954,0.7229944842518172,0.8967763856551839,0.6493473289749647,0.5040142894977919
47,0.515887699868526,0.05099243417294175,0.42568109989070313,0.5163706152410834,0.031169924302275165,-1.8565239784106848
48,0.7785307750470042,0.39348596192929,0.838942338450742,0.6337974660153057,0.5230159732937375,-0.20181038385173744
49,0.9144032384075236,0.9781183466361641,0.5575433150841994,0.6021598787084815,0.6894313233310675,-0.2100408110971791
50,0.701682843473317,0.4075897680143694,0.5582064549703225,0.7032334166937906,0.8190101992906315,-1.3444374552313256
51,0.3671658640245,0.28342782136137845,0.7239873881357385,0.7546004002679441,0.5996505644323809,-2.5796833071926173
52,0.14952153333654028,0.929301853815375,0.29806454827184303,0.14629093159403628,0.4613279129058613,-0.44287989372692427
53,0.996696840858549,0.3115317573616132,0.9086031856658632,0.9049700178633681,0.9966414834754754,1.7877607537247608
54,0.1481557084350461,0.8409806775259169,0.16816623087175797,0.664202715410269,0.09418761405618659,0.0009719129780886848
55,0.9063733201029764,0.1547069797230829,0.5635901319961806,0.41367110174563015,0.763314455800663,-1.5343612867126895
56,0.8162425815161245,0.4480774034399311,0.42245638770715377,0.14307781179114165,0.02714718094511981,1.378359145482854
57,0.546385160881207,0.3182024507340404,0.45115388683502977,0.6913626458806276,0.9213057985194985,-2.6150087479642306
58,0.5406608963679296,0.07073984668898403,0.7156363577912109,0.6962290210919224,0.48971940842557404,-0.5943936228655395
59,0.444332627054401,0.5610270305941503,0.4353596195325725,0.6614782973970424,0.35807638956310395,-1.9605482181011675
60,0.7871331723374807,0.11597799717697033,0.17162457563759015,0.09610247932111005,0.06847189812239951,1.6567375883505064
61,0.7728543644863858,0.3292079894294466,0.11658495439024996,0.7388333736771596,0.5227472888836316,-0.9816067816981351
62,0.7365875480064559,0.7431519468285696,0.1084978497333946,0.07188899657250603,0.4964775130089266,2.2750002131842946
63,0.03264753124437325,0.42721249343082646,0.19883356794215068,0.600709493952535,0.07926350646861158,-1.1104485688334869
64,0.698972637328682,0.5699786558628107,0.9752907087875972,0.9871348803062722,0.19408779669782772,3.528886493753715
65,0.08217908993222056,0.14845813435808464,0.37225789548375576,0.3701800527563125,0.9044695441220527,-1.9964359820361373
66,0.7707727624005589,0.718872552427012,0.5882643652901672,0.5402292777664662,0.7954205396486623,0.2019116005722805
67,0.19092418914731024,0.18153642992406127,0.6940298449387314,0.5181033344398495,0.5600700637301025,-2.117580788338102
68,0.9358472352726879,0.9275502458859861,0.32025384336140494,0.9857264952900257,0.9150587343750582,1.4987709679031713
69,0.605501116704678,0.3170675050284295,0.4613064668463148,0.8826035553998172,0.23410186449242976,-0.005980398415528845
70,0.18537201311622642,0.8949115481968878,0.5988046578369582,0.5570123797178914,0.7155561557785115,-1.913493355434526
71,0.019547769994412656,0.5931087228471895,0.8298406828568148,0.7246919874736854,0.3466885978586064,2.2650263928999017
72,0.6096447398124137,0.011291622117198141,0.5995901693679291,0.09932918335331786,0.357951051556762,1.6762234693647668
73,0.23401125386810917,0.8895956699512776,0.5626802609603526,0.7251278293114347,0.7506437301470359,-0.9484587738810085
74,0.7896428911313885,0.6689528903099653,0.5815171635167232,0.6547037028788955,0.09118804230313593,1.690212355308694
75,0.3988203229040457,0.46206613141744457,0.9475084382412541,0.3160834441190653,0.19321124562650094,-0.01563287664495311
76,0.9512213632537515,0.460294050807573,0.48826970832033356,0.6302693598408643,0.8869350924572018,-1.5382823924711915
77,0.14673199280141158,0.22785535223058406,0.6732280523019457,0.19347892879506756,0.6762708533439095,-1.2673455909855018
78,0.10261984819817549,0.12674148205252078,0.055428793335797644,0.09481205453254637,0.8601213182373006,0.23337089622686474
79,0.24600890935104158,0.6839879375509725,0.7922334479967316,0.2180997105441238,0.4582978828996952,0.9352268493885375
80,0.9588486850144312,0.37038818291971765,0.0731217349416915,0.09960388472823434,0.46624640532322625,0.7802635232716935
81,0.6465966078143518,0.2549600062347418,0.37000402268669164,0.9085867082776424,0.6666592875529579,-1.6472162871941611
82,0.8330598024620364,0.9275817139287693,0.1947062480662004,0.11537972692107612,0.22674844714804399,2.284070033982584
83,0.8418073030870526,0.6960476652830632,0.6602327583814174,0.73004614385442,0.4200929992307537,2.139154025931212
84,0.10111680165048631,0.7466513002170442,0.08552292914221149,0.6386467668830639,0.41888519131183843,0.3060016671182121
85,0.9058025082319914,0.35275797763138395,0.8407262825538472,0.15635839720214628,0.1434725910524447,2.631208685557459
86,0.6798580634954824,0.6739871087528062,0.11159164617821105,0.8846123727251396,0.730094340667923,0.3288454249878432
87,0.12557048756447664,0.3706759593116601,0.7657873421922246,0.33319248771847765,0.9282662512212667,-0.47249825646529425
88,0.4778057935935198,0.7375929883927995,0.40224523698185943,0.63510063559008,0.5599603183471773,-1.9827610343964888
89,0.47397584921885627,0.25539833418884283,0.6713732327302477,0.4205801025036471,0.5380957740175993,-2.5458281240496707
90,0.6936871845250885,0.04859292185722408,0.5637657195277281,0.7813366930415552,0.28438447142701995,0.9797484083483508
91,0.27906979727396186,0.6665387558988041,0.31549976315069095,0.6870406149190181,0.01640993138339608,-1.1745817031339323
92,0.40781517110232257,0.5695969600911747,0.3645644040292517,0.026426293376445864,0.7394924164520682,-1.7489966991734303
93,0.9088536232143118,0.34202000393723075,0.8965094207669407,0.29957676655720267,0.06146125067497088,1.39409422283571
94,0.12222349345635741,0.7262377371381497,0.7738127759646378,0.45923755456511084,0.2633718001293942,1.6822828332777005
95,0.4042670859858186,0.25144517373886166,0.13727891750559418,0.41143331553593676,0.432423224714254,-3.3065090965701676
96,0.7831949084040564,0.1549873546338566,0.8733523642767963,0.03881257484119549,0.982838091838053,2.638593524747808
97,0.2582442002902158,0.3240191295113841,0.526679516953005,0.43304456348065423,0.24304240540059552,-1.9496436507659904
98,0.3924317404694153,0.7225931839487247,0.11313847104952346,0.9108324156984953,0.1647118056891691,1.4531315594526013
99,0.29245923634961646,0.7299660029228632,0.5090898004630362,0.12102197218920951,0.35185390064805655,0.500553608540391
100,0.6271868362856068,0.3456601663284311,0.7614606049147892,0.5511456467244185,0.9551338563702761,-1.0111182823199136
101,0.040979485672924976,0.9194910881473224,0.12032442915993424,0.8046582761131565,0.8859709742664263,0.7033542531443566
102,0.44385721632784614,0.896352286927354,0.19660240020834208,0.6543488858275264,0.8865606734727682,-1.6446093105198527
103,0.6747346814463376,0.7525516953751915,0.4017383781312137,0.8849356479213026,0.8662929605381755,0.722566718730178
104,0.7292900373941394,0.7661717798767173,0.33581129414910593,0.716179934067027,0.0660364015430075,0.9722289057658999
105,0.4882286557100636,0.8886857392122476,0.7891938284539858,0.16104180038443994,0.9281222729710571,1.9246513129932898
106,0.004763253677868784,0.25162472425617854,0.9195938882600034,0.7586432171466249,0.1406588356420735,1.4179067457890855
107,0.3558871136190471,0.9475319466456295,0.3800912567809339,0.47677125506643836,0.42630652373480726,-2.344021134754925
108,0.26746717805545983,0.38132806544810216,0.7292967216065332,0.5396473662164014,0.8445236482905227,-2.5024720796125215
109,0.4637463579948826,0.06318799460764668,0.028895401464715254,0.3871642949012456,0.1909374758862724,-0.01577575351686189
110,0.7740000137301218,0.723009907541579,0.5945927684968081,0.7166129591073915,0.7059747539465726,0.2532744473068092
111,0.21092973627646527,0.7797101328639969,0.08093497549572615,0.665002365409311,0.9252188573333942,-0.10901782434842133
112,0.5947978426858737,0.9969343835018376,0.30874734960926187,0.30444303290808705,0.3142383890406645,-0.16111794439588945
113,0.68746590736205,0.7566448784572223,0.06462490284622491,0.477639840127423,0.017058114786175027,1.5124353858375406
114,0.7911540533366702,0.1820088382067131,0.024225729010589392,0.6703647595607582,0.12140598325127072,1.0702082783727533
115,0.8306859241435278,0.19108670725991472,0.39657158048160523,0.8002495981952311,0.39259050208745216,-0.2818201253221456
116,0.45223526362252553,0.45464748763156637,0.3365249190478439,0.6994052347732659,0.4556329775763124,-2.996581114071267
117,0.9479369891633658,0.864299725250168,0.7999252212430935,0.5080813931516814,0.5299981881961736,1.1145493595034133
118,0.8533943820634053,0.941677105063729,0.07787277473363907,0.04709926697673139,0.0880824287191998,3.146893005781781
119,0.8850333133246004,0.22439684222308087,0.35706729369461776,0.6586771112618816,0.4506220822384456,-1.6816174794617798
120,0.17443994577411848,0.8481715850725454,0.8623113582282623,0.47392154805227504,0.1467785252824354,1.7135912760076846
121,0.6782915425873137,0.5402623692508961,0.08369111688761188,0.12497986056234445,0.09577659683002782,2.117768110352075
122,0.48573712971060945,0.41137235865618693,0.36814460679530303,0.16800677903968875,0.13980395233127152,-0.7413695019990073
123,0.05642522735537692,0.06441790911487044,0.3157027735346847,0.4548629142666094,0.3647296259216264,-1.3657919656097022
124,0.304218889992695,0.9222559912635715,0.8622410621399227,0.28986477619733997,0.7199069123637761,-0.4464353799100105
125,0.44928403343959367,0.4987066957167555,0.4064691667142486,0.7524662657009743,0.6577001268927684,-2.785823790111408
126,0.29986854276643204,0.9066549519217212,0.07992314432224445,0.16869155179241457,0.746595972284532,-0.4564452245382072
127,0.2010847765173226,0.39677580701382065,0.021078842804654885,0.13905611858771538,0.04375126946043606,0.17241409430244692
128,0.2827934754617768,0.6558828069836818,0.7870238814390743,0.9314573511100438,0.9642437193297421,1.9186617059529112
129,0.20284711500904218,0.831225263989001,0.7593895897197803,0.23176005879276274,0.6579477802559153,0.3671635491221591
130,0.2362740048839287,0.24590526021364434,0.10329528964542156,0.7908401435337032,0.7938423646003788,-2.557458001536277
131,0.545701323570336,0.7267385867336473,0.9918467092489822,0.6424883283280494,0.9221685243278459,-0.07840559708253514
132,0.7069802514889952,0.739425898979898,0.20766118137741452,0.06277771425813439,0.9136144570790335,1.6425874078573184
133,0.019234858619808448,0.6540344283050374,0.758744874097728,0.15581161679462407,0.4129119196598201,3.1682349404926056
134,0.15490823790376007,0.6522222130008253,0.2146725127370982,0.6271582353349014,0.14304863283762514,0.14456438947565897
135,0.48291033548725626,0.01025947346847822,0.05722931311978097,0.24809542645392613,0.26909714582354416,0.8571923606129223
136,0.7550627890200519,0.8550387858026511,0.18307341197460514,0.8144371922591322,0.6604035658489668,0.13199759738307507
137,0.45385765883663653,0.258952409058133,0.5090853902556265,0.7563867894078117,0.914409029499274,-2.529263253484734
138,0.9643563131417389,0.7725641215073882,0.6520042054397169,0.9151240009358965,0.940009755813196,3.3590922331363986
139,0.921971887049946,0.6762814935223559,0.9451025637206274,0.7533479119080086,0.19124998229540235,3.293912991285819
140,0.29383042822310845,0.391166902614423,0.543388406472379,0.9159364604061053,0.7421507696086771,-2.3196325451944384
141,0.40419155309348487,0.9116299394566061,0.09518686149503408,0.799613478943692,0.6472000504223041,-1.1185224944845227
142,0.903447573645376,0.02275735856372696,0.5692645757842867,0.6212653363270091,0.656001446747994,-0.9691409207683579
