,0,1
0,0.460883128691712,0.06272327925501578
1,0.2254151537382285,0.04350472926184036
2,0.321438589165044,0.04976168628156086
3,0.002770956625681942,0.033564152332871265
4,0.7558082877570287,0.1132144799108894
5,0.2256774524328019,0.04351954822752289
6,0.5979210402705024,0.08158590213668346
7,0.02510953817714312,0.03442878186546143
8,0.8344984319735175,0.13374898908892346
9,0.18744475363635515,0.041468098409152915
10,0.004768377764269971,0.03364130847635469
11,0.3011878083654256,0.04828972728142358
12,0.9204871188372717,0.16035210704114775
13,0.2626142180446358,0.045721198022949744
14,0.5034788381179114,0.06785031524340591
15,0.4072298443577044,0.05709484351957603
16,0.2942492583320867,0.047805646350860785
17,0.9273535786015709,0.16267674499238144
18,0.7889949080537266,0.12145385693611466
19,0.7619133153738572,0.11468553369447633
20,0.5261071244812398,0.07083160594930107
21,0.8248616737298372,0.13104600932938676
22,0.45842865821125367,0.06244627218495188
23,0.46518955047155564,0.06321401521110206
24,0.49377406341346375,0.066627688416575
25,0.23691022522457095,0.04416456517610112
26,0.9236518593869899,0.16141972645069158
27,0.2587506748785492,0.04547972827554898
28,0.19815949993946502,0.042021910210429454
29,0.24375179333158525,0.044567656488412585
30,0.817352116565939,0.12897702999000923
31,0.7685456376763616,0.1163062633420447
32,0.4271068084560682,0.05907817095717482
33,0.013781904624582508,0.03398972973840838
34,0.9757350332508857,0.17994020140703149
35,0.13253097749036336,0.038848472363017174
36,0.8514226765922394,0.1386281959492593
37,0.7817230866307524,0.11959710445471347
38,0.938075781711365,0.1663682767309968
39,0.7733985390852888,0.11750719787010194
40,0.3313715908270286,0.05051718016737125
41,0.23191404341416944,0.04387513612839367
42,0.3776908204064149,0.0543546383543665
43,0.20308717051667458,0.04228192055217055
44,0.7195747477449508,0.10488569720686317
45,0.8265186324941105,0.1315069142291148
46,0.646438892397248,0.09006213840196425
47,0.1860927313091021,0.0413993089492805
48,0.03738471102864571,0.034907148266432764
49,0.5804012668569645,0.07877239454095848
50,0.46267310507961357,0.06292652241927832
51,0.19970392819903238,0.04210303477432637
52,0.3680839022202911,0.05351423064233695
53,0.5414662556089532,0.07296253544811332
54,0.6329171122765795,0.08759579569058898
55,0.4766437775428183,0.0645489328289334
56,0.9713928217354079,0.17832643736374582
57,0.04622640047085602,0.035254088390363834
58,0.6582079130268984,0.09227632494118079
59,0.9095579017878257,0.1567148334302788
60,0.236564211113225,0.04414438763509901
61,0.2137071880691377,0.04285418171612621
62,0.7622328074825822,0.11476306588534063
63,0.48637379410523596,0.06571738253944766
64,0.992177506697882,0.18616862157304612
65,0.5891236204917122,0.08015723694519417
66,0.9234419334879927,0.1613487072771287
67,0.012210519663421904,0.03392894513229738
68,0.15453962047570513,0.039858133684625666
69,0.6844190447515897,0.09743951235483828
70,0.416466369897446,0.05800206860494653
71,0.8359645694289802,0.1341649780326759
72,0.4288980925565181,0.0592626480686854
73,0.7129966963549856,0.10344581861915153
74,0.5661600170334582,0.07657779923342536
75,0.11990356732862284,0.03829002789377021
76,0.7179512067070324,0.10452829214626681
77,0.7063718013476981,0.10201759787701578
78,0.11571815121321471,0.03810796288028361
79,0.561911457807729,0.07593880896568815
80,0.33565001754871837,0.050849631791405385
81,0.45884978204577553,0.062493661242647054
82,0.42275869303077596,0.05863437409666043
83,0.1047744042491886,0.037638512104038235
84,0.15802298629127975,0.040022564336015795
85,0.08680861614365021,0.03688653165890078
86,0.19244701360336192,0.04172471506300661
87,0.8524443864977456,0.13892820266464959
88,0.024522649262932905,0.0344059875946687
89,0.43161725028685605,0.05954453268187006
90,0.8009363887030907,0.12456666676776856
91,0.1002582045273901,0.03744740482035048
92,0.22771359015896464,0.04363495499691511
93,0.7274397075582869,0.10663600539340823
94,0.6475524325933526,0.09026892350066462
95,0.5630238367151661,0.07610542162827774
96,0.17164081662818076,0.04067859406676565
97,0.7945310119658656,0.12288706139907485
98,0.14141411188129605,0.03925014099176322
99,0.13479789472306425,0.038950257553664346
100,0.7950350443033544,0.12301839500992401
101,0.3692233278840753,0.05361264704233634
102,0.31261711592334684,0.0491094404409447
103,0.2786720513102364,0.04675477917428489
104,0.32497210636760143,0.05002785245459241
105,0.3405875997076052,0.051238672523668545
106,0.6963676936065396,0.09990209527156456
107,0.2402622011512725,0.0443610691805245
108,0.3253264534739049,0.05005470083815998
109,0.7762115084700661,0.1182091704108145
110,0.9131505733137121,0.15790201627378592
111,0.6128359702284323,0.08408257867898392
112,0.10511822946280702,0.03765312209245798
113,0.5415846607086229,0.07297930837729082
114,0.6277788742244063,0.08668000809287298
115,0.3140526970069475,0.049214407678754596
116,0.8280003729268972,0.13192043032272452
117,0.7820788107571781,0.11968725544479689
118,0.5753067067202899,0.07797791903517004
119,0.1450155894271119,0.03941519521510992
120,0.6973814656840917,0.10011422922668703
121,0.8953486638415221,0.15209997475048057
122,0.2501011097732363,0.04494891337549848
123,0.9586858956840082,0.1736776917438353
124,0.7713023970302836,0.1169869056620933
125,0.30032157477911237,0.04822874104606779
126,0.6168211241115817,0.08476579292588118
127,0.3078479320806945,0.04876396463096007
128,0.09946787609389407,0.037414110886254175
129,0.8241486696206854,0.130848167766847
130,0.6658070345090323,0.09373996548088313
131,0.6140006512807219,0.08428154213831397
132,0.14217288071323342,0.039284806779967166
133,0.37737711316979705,0.05432681193644826
134,0.8766360800049111,0.1462160002564984
135,0.1633044607769063,0.0402744537952344
136,0.04790288699711853,0.035320143852086504
137,0.1911514768901753,0.04165793267594978
138,0.250180007174864,0.044953695115855674
139,0.7836425237658834,0.120084371643476
140,0.6481414711893314,0.09037853644449215
141,0.01734274680649217,0.03412756365152395
142,0.01728965274119665,0.034125507417992244
143,0.5668964288000554,0.07668928550179549
144,0.6332924423782887,0.0876631497688243
145,0.12542188091555395,0.038532338028393405
146,0.6104621520835593,0.083678864760275
147,0.24035191041954007,0.04436635418279479
148,0.3367213424605472,0.05093355196382299
149,0.4088315803843413,0.05725040312452873
150,0.11619479623427964,0.03812862403270741
151,0.963093605444955,0.17527782844502848
152,0.973764453627561,0.17920624530413898
153,0.4450016890894074,0.060965001486402354
154,0.2574664780802747,0.045400069537355175
155,0.9585944465253112,0.17364463163282282
156,0.8180573965471908,0.12916996090376062
157,0.724228605558232,0.10591759027788869
158,0.4618117872776393,0.0628285941673448
159,0.41057870144117214,0.05742092297603182
160,0.7793492722768518,0.11899728796598671
161,0.5196136777646266,0.0699570808428059
162,0.6605821388208081,0.09273073303496808
163,0.5661929816084119,0.07658278516544541
164,0.7121854071513629,0.10326974027844955
165,0.09410500407840094,0.03718932633423978
166,0.3776210926357868,0.0543484511140556
167,0.1670891885098651,0.040456921673356384
168,0.2420439000235356,0.044466288760245165
169,0.2008242765381808,0.042162092920551314
170,0.5033222993038652,0.06783033149269646
171,0.018992988509918707,0.03419149207037988
172,0.9639676020084441,0.175596676719398
173,0.5189638264095712,0.06987041076624118
174,0.05257151420438899,0.03550460199517484
175,0.6820538403617592,0.09696022964440806
176,0.26888805009787653,0.04611919613672437
177,0.10676759258842983,0.03772332955541027
178,0.8303036859749948,0.1325657635863133
179,0.1979076029143242,0.04200871032591188
180,0.10475426885963135,0.03763765677131972
181,0.05690645260383198,0.035676595448162575
182,0.728557743534167,0.10688737782957411
183,0.655271247322768,0.09171787611799465
184,0.008199140586074072,0.03377386589659032
185,0.22148054044830368,0.04328373802211392
186,0.7046820311167495,0.10165680571705885
187,0.15214085470395233,0.03974566900019118
188,0.5767507831261646,0.07820204714335834
189,0.2131564667521073,0.04282409688971739
190,0.4492342848107873,0.061425778669903314
191,0.8674230618017811,0.14339859449295003
192,0.302596427300986,0.04838923887269969
193,0.6859723899252312,0.09775574385295319
194,0.4382812327828012,0.060244873532579055
195,0.0961552543014883,0.037275032026574846
196,0.36063499365180096,0.05287906721063064
197,0.8412800663481076,0.135683754535452
198,0.9730462422682282,0.17893940347038917
199,0.8450816706160053,0.13678021108769195
200,0.16222839077355067,0.04022287648689895
201,0.3455092984490846,0.051632268438532296
202,0.8311881586067501,0.13281439374499865
203,0.5538959343957655,0.07475262567554788
204,0.7761857971144082,0.11820273465752235
205,0.7777832666167901,0.11860327898204984
206,0.0710879006301196,0.0362448131115475
207,0.3424065656010231,0.051383458233428506
208,0.4790215054529672,0.06483151487065492
209,0.945224721580388,0.1688716305245989
210,0.8982288010160042,0.15302505214847803
211,0.4230319829312198,0.058662101820644096
212,0.09566592748691505,0.03725455133930294
213,0.40454228688038174,0.05683547755174579
214,0.5359033326412808,0.07218050016077146
215,0.9043971913990313,0.15502392703771684
216,0.29487926714121704,0.04784918567242162
217,0.30886414566898734,0.048837163219078425
218,0.627183234547841,0.08657460244279473
219,0.505191555071379,0.06806952767918506
220,0.19586895905880652,0.041902205225764225
221,0.14472724884257937,0.03940193244601771
222,0.4894972098053466,0.0660992941078913
223,0.7793909564002804,0.11900779408221164
224,0.7788312515567875,0.11886680478229132
225,0.9758036873205908,0.1799658200586851
226,0.3827181981579947,0.05480415427163614
227,0.391989326810261,0.055651010807662576
228,0.0018194947805292294,0.033527402454505646
229,0.8299173651954892,0.13245730992302152
230,0.6466284440680506,0.09009729845686498
231,0.7699221187318909,0.11664560177410754
232,0.47062319994480306,0.06384186101315617
233,0.9201934886408648,0.16025338019899654
234,0.029113797832714394,0.034584473484628155
235,0.11528118273788834,0.03808903782216033
236,0.37601733497150314,0.054206498515382215
237,0.0851059081135721,0.03681634793406902
238,0.08788788196507191,0.03693110914988781
239,0.5668726793505451,0.07668568667419777
240,0.2161220195699175,0.04298663851241413
241,0.6265352105571295,0.08646010434523008
242,0.9293998221452582,0.16337543217862166
243,0.8238822097031292,0.13077430710921772
244,0.2484303875538083,0.044847912118504495
245,0.08966292611132298,0.03700458160935509
246,0.9501924682159203,0.17063116806269718
247,0.9944959313733248,0.18706193330786142
248,0.3744948994651792,0.054072372781442266
249,0.460677261142561,0.06269997060134275
250,0.14533366133006653,0.039429835360662614
251,0.7101807927776813,0.10283608003577935
252,0.4218336068528409,0.05854068034921625
253,0.8030151452544093,0.12511670841688477
254,0.5772967114245704,0.07828699806927686
