,0,1
0,0.2945337967184415,-0.966765333391669
1,0.5495209160823525,-0.3168739123222964
2,0.46220821270158696,-0.8806457601210521
3,0.6803666945867043,0.475810239188619
4,0.12192920455341272,-0.0268936105399344
5,0.08286723555178854,0.19101147568313687
6,0.6847824518998652,0.5209491333971773
7,0.1483552189534727,-0.22033382874518118
8,0.8723507714038944,0.8915685235313662
9,0.2749937093515058,-0.9002403216760302
10,0.6527359248354897,0.1375589083441461
11,0.6070393643804259,-0.04185099410894836
12,0.2738962234430039,-0.9431139215522557
13,0.295702756906583,-0.8805330222987295
14,0.2746175025161157,-1.0382352056968178
15,0.58906490688619,-0.13279584564261168
16,0.8582163919685386,0.8687190016702906
17,0.610342735344975,0.018074792257117157
18,0.4765055772096768,-0.7525491940406565
19,0.1466747221751502,-0.18809103881504619
20,0.60754962281224,0.08824248709601737
21,0.9985998305034876,0.6910901735603884
22,0.9969262802787932,0.6886249102670926
23,0.5645987469436157,-0.2538766642932231
24,0.5662898717424527,-0.21417746918897107
25,0.06756502183822766,0.29117732172821986
26,0.9690444230151606,0.8014918632220662
27,0.19686702866478,-0.49388105211090555
28,0.7478264465365624,0.7647999408313932
29,0.8223624127685255,0.8936408898669481
30,0.8322080532128446,0.9466949229932977
31,0.9333013480977354,0.7752323327359181
32,0.3077246061089951,-0.9504095333616892
33,0.2898700688652537,-0.8979200121552536
34,0.632373879800521,0.14564744870579713
35,0.5874735922799353,-0.11301200032236489
36,0.45307391347866677,-0.9036258356033927
37,0.601467671405535,-0.11745240641396694
38,0.8317565484306237,0.8952977078467735
39,0.25275394893133063,-0.7610772603904404
40,0.9799292609456455,0.8053090638048853
41,0.3187568611910677,-0.990814568002028
42,0.007521734215557685,0.584039027869266
43,0.5891546971423891,-0.13208183735276577
44,0.4012744642800523,-1.0352856764543321
45,0.46411782245656463,-0.6611316401406239
46,0.894709800318359,1.071262036929889
47,0.9167388079575783,0.9964970355581427
48,0.7912849214584983,1.0801351190456139
49,0.6716614473790369,0.49242416099249986
50,0.012875919189847096,0.312711935172617
51,0.7717456815038803,0.8653236856506161
52,0.7150231315455446,0.49103654417933096
53,0.7118897763493738,0.7492466475449633
54,0.4244512661315307,-0.9655163510997344
55,0.8843589804373403,0.741574906100995
56,0.41294028512661896,-1.0169865250724202
57,0.1663269233691591,-0.25417840988397855
58,0.8012807533367241,0.8929225179496858
59,0.9553208725097521,1.0004384562358202
60,0.6760868348471251,0.371532411425493
61,0.6524320705968093,0.2739493720558535
62,0.6855152831373281,0.4914341172828683
63,0.17885637537071164,-0.302594332565123
64,0.3476549281650747,-1.0206372320395312
65,0.42832858668189455,-0.8855533069243394
66,0.1977557090136952,-0.6123269852902744
67,0.9754111923735054,0.7003958282116339
68,0.4080762051755884,-0.9169463030022037
69,0.9328182574946208,0.9612057693535611
70,0.041153660181398766,0.4033587598034671
71,0.2752762569970447,-0.8121921940339606
72,0.3749498111020674,-1.0952083728248867
73,0.11663081879898785,-0.15363768265485175
74,0.7347220997051085,0.7950859519194463
75,0.13671386200628477,-0.292267745613378
76,0.859228236388141,0.9456037655186561
77,0.3493718925681919,-1.1253401349820422
78,0.45955166089077826,-0.7761532800728761
79,0.24072776591453982,-0.6264509983938389
80,0.4380872213535332,-0.9099515570294577
81,0.06206024997522841,0.13394759849199483
82,0.5193879150524231,-0.4346870473876324
83,0.49807769299404314,-0.567074709790134
84,0.04013492028775256,0.5529464173194949
85,0.10755658482583408,0.21455163149769135
86,0.03598104138327862,0.5305615707881208
87,0.668223353016441,0.32548021961497087
88,0.026842022101655094,0.46614901367747796
89,0.6727006960476244,0.40455528878779723
90,0.20807059665227867,-0.6166761407820612
91,0.20213022592110652,-0.5680729518601701
92,0.9507733437539677,0.8827074664886748
93,0.857486143134887,0.8919688073836641
94,0.17789027893674747,-0.46552134410318874
95,0.7450885526793717,0.6654752994556415
96,0.7601892735724004,0.8948327528702392
97,0.9684405382044192,0.879428441000105
98,0.34256240604073807,-1.0646633607638605
99,0.4587113657161189,-0.9769402799162972
100,0.48514049692854255,-0.6712369289637319
101,0.6861283543490099,0.3706241819045761
