,0,1,2,3,4,5,6,7,8,9,10
0,0.9991607317191171,0.8046700032351277,0.7064581678015789,0.5211071145313106,0.5651120242047839,0.7276453709785226,0.28776808928770325,0.5458076559080912,0.4437187703310129,0.7565327061154029,-0.7600405111011032
1,0.5791142140112127,0.7649421607982649,0.9521253286988952,0.8427544078896279,0.46952140087881167,0.3902628092941246,0.5650801849203253,0.7091195672041481,0.09619201804229172,0.902050703170394,-1.4468703148467998
2,0.6148087338936598,0.9917175537676441,0.7535065367242474,0.9924537632032997,0.24326091623682256,0.23506983844035567,0.6085937280823286,0.575970991863154,0.40866706274960873,0.922445675583124,0.9398158436887702
3,0.9869732944099547,0.3157913946634051,0.7317734963056378,0.732794545521568,0.9484419295378207,0.8209035866559155,0.7760936254225733,0.5785060195309337,0.7514050298390149,0.8238977339717961,-2.05382534318881
4,0.7600298529797652,0.3156677638475174,0.9715933532857947,0.8984799521391907,0.7596595305935199,0.022400681720434412,0.04519097957632667,0.8002170816443048,0.2738758762815815,0.7648995009215706,1.832219066314385
5,0.2806997931067605,0.33063974073113533,0.43096022489709696,0.027640589905572832,0.4063009870835185,0.9431432488672633,0.5339507346109714,0.15578651440661218,0.15460855832457288,0.9287156268437162,-1.0316092656629354
6,0.7786752029342249,0.13878752480737067,0.10506265484640742,0.11048916382113305,0.2393849710160112,0.596066097814587,0.792389666830463,0.8810957811099076,0.974077040580086,0.27411661214337035,0.5643381987357797
7,0.5591330484685322,0.9605826233269624,0.5319463596266982,0.9380686082920225,0.6606003007973474,0.929054837098377,0.2429893124168353,0.05241459490316025,0.8968411424232471,0.3872373522551964,1.1841910279200187
8,0.6911440184786481,0.3187313241904539,0.17789494220764002,0.13439460502425804,0.8632390807892109,0.5162246382156791,0.8473781413181934,0.10789490908952537,0.5748614910226695,0.35754182735229423,-2.6827565417574144
9,0.3357584845847953,0.03359025693653572,0.43269195696205853,0.24260104931346382,0.34462244098372885,0.8053711642371996,0.5841911962398789,0.6930692832310577,0.2863874861465824,0.9523619675867377,3.0499029694257405
