,0,1,2,3,4,5
0,0.9541097272301087,0.9284427894965456,0.5071586055619076,0.26807291553339363,0.5697271638272072,11.863335691953274
1,0.544907643670258,0.3049248886138849,0.8754443972170834,0.7884251048968003,0.1349802183143023,9.926618114695973
2,0.967876014968219,0.24574945522509073,0.8648097129078784,0.042281004771569375,0.8018783762797981,12.111614417909763
3,0.0018497173887109808,0.3324653760610574,0.9418616856888888,0.8096935900936614,0.22442057396058945,9.608316793077758
4,0.7729287671360029,0.6310509525467112,0.2349502921551262,0.102190417391259,0.6025477323423213,8.328512175090067
5,0.1875763269749554,0.35566157836432744,0.3063541140830115,0.6300740773291678,0.19276098531734032,6.89084909891345
6,0.9583870053523551,0.9261467202437291,0.6845709659599969,0.8861384564210649,0.7637562048423505,14.767375511784422
7,0.3929102017121743,0.11176794182863992,0.6262706337145689,0.005635851701815686,0.861215941500168,8.3806582624099
8,0.8321705528294122,0.5971460579273501,0.2969042724624067,0.9923578008133513,0.46083239291612166,11.55557771566614
9,0.5178609786103934,0.6924231571819608,0.50579928258589,0.42837934211810436,0.5147831391228885,8.55728519778847
10,0.28552581094358986,0.7961902632108124,0.795574996413159,0.6167792296439196,0.7182526151191527,10.923319657582308
11,0.8555910730813293,0.9484296082969116,0.6235808706843565,0.540237514276368,0.33154790909842846,11.538626049141959
12,0.9663791442487453,0.872172333699041,0.9303209981213738,0.15346582356833915,0.7900518644303135,13.868943445126057
13,0.436006149820213,0.5312223500857899,0.02470128004273675,0.8267542764685863,0.6911598594554745,9.236424718538602
14,0.8789056009903286,0.9799429868776218,0.5512018185764043,0.9367433489779347,0.7557384077938992,14.195386820917639
15,0.8414507925129702,0.06735603626872988,0.1876512440520065,0.34790861615746405,0.9127919908178783,9.620352720982138
16,0.4935514292054597,0.902058646487161,0.577072129301452,0.18752259477930489,0.1539127711044579,8.5924591177419
17,0.8000484727227937,0.13828717905650778,0.4936343521158708,0.2498778260101291,0.5455590326173383,8.073510935092916
18,0.6142241533670273,0.25107168654543066,0.00759195845135352,0.15307588994784416,0.6013777714064038,7.224781947369721
19,0.502651604724272,0.6333563754689127,0.33853712645276657,0.2638897605643089,0.10876594868498113,6.9058067785671255
20,0.9703145066026183,0.8075934488600862,0.9805133528828979,0.6899392749523897,0.5243307541579478,14.080311271210219
21,0.7062244955733997,0.3096148823813777,0.6040650395459611,0.7129350012405322,0.7699911400111747,10.70508540565378
22,0.15733010796888858,0.5378946775853963,0.3462130485298148,0.18818396925039182,0.6606417512930192,7.185238913537791
23,0.33040319421425124,0.01481707498052498,0.47905418807593003,0.12313114042037665,0.5140443603933448,6.3520083979256805
24,0.7344418033229747,0.6473343873002071,0.26748334134047125,0.7607636999589525,0.32531189131837646,9.725586578009155
25,0.7807783809571693,0.01509936947707391,0.2869937122130629,0.6786529533699465,0.5479659801359752,8.61852201107884
26,0.44273982567074666,0.9996573182964162,0.37252569835316973,0.30728031667255573,0.1939464165721072,9.229298042002169
27,0.4500822903098409,0.8420371966186952,0.9629608496965432,0.9421578204773919,0.3864394509653155,13.468086863808312
28,0.22065862729744057,0.6913609305937105,0.9291810720437834,0.06199292909264131,0.2999520865120687,9.250942866518196
29,0.28687550054352673,0.9942461924544392,0.2792686560702611,0.8762605296712384,0.003119457152384264,10.604810090091684
30,0.5146269971780758,0.2190010376324577,0.9144815070449146,0.9085533099255452,0.4571499945515993,11.266786299067782
31,0.28847618957803534,0.5983785427788593,0.08054720743335986,0.998256317226924,0.7690809965736676,10.13318315610941
32,0.9458419505004176,0.03266068787426779,0.38550139388897164,0.8239408688148692,0.6505493885461406,10.522958094936532
33,0.8437724468002551,0.6314515878466642,0.16172752327543727,0.23912154478508985,0.5259908789714017,8.767931242481907
34,0.28024751735787645,0.711165890296722,0.0024276078390583766,0.9344801232158073,0.7261141933287182,10.564048972945237
35,0.4446127414507901,0.6682015577107686,0.7607049148004609,0.20119534624381052,0.9486821812771626,10.980452930296476
36,0.2766907768120922,0.19276337916760122,0.7488981903052949,0.49517173338375853,0.9382975556382926,9.938040218450068
37,0.7525930379495275,0.054142860045453656,0.8424191278037398,0.13621640719025818,0.5456170583875481,9.402116956632433
38,0.423769561182302,0.9877271460953444,0.8223364812412411,0.7501177709822369,0.12959812570625673,12.038790361482919
39,0.5021954999382203,0.9010991145006007,0.01151894790664465,0.2296905427260274,0.941856272975473,10.445387794335158
40,0.8578977645329809,0.32295065200892914,0.30776338783012125,0.6364195654717554,0.4226126004874152,8.741832100492083
41,0.9636425772230836,0.9496774814025383,0.8248785583784145,0.5402768530532923,0.5022886758089439,13.582012305425526
42,0.4904903170817779,0.48249417379831183,0.71338813203148,0.4573965579967906,0.3437843026948463,8.000400908758355
43,0.3185894562336622,0.3955338729498179,0.8221874650332607,0.896740916543429,0.9389092289967191,12.531025326806814
44,0.6481234573733973,0.3714858812486239,0.33279658910767174,0.08514193854292529,0.8200118251089759,8.699137738410638
45,0.8719322634482476,0.6527712076852006,0.5267254105615647,0.9361594807334626,0.7525506399612818,12.672094817861774
46,0.36570155405290095,0.6291810044293744,0.30591824089192343,0.05984533633322753,0.9265445701352529,8.86681942725236
47,0.8866320175616577,0.9944621022194378,0.7208235964072969,0.2942600924356388,0.6788066246127833,13.19687503700332
48,0.3295868795082404,0.8827592954536501,0.4268525297735243,0.9230368878574843,0.13049761479972832,10.731748183255002
49,0.9637775138207235,0.41566171217476167,0.833112379857938,0.3606594375357556,0.9107026157285198,13.26129719447507
50,0.5577193279795434,0.2409948547606111,0.8083593577895475,0.9597757232188058,0.8424562166064229,12.1353938472684
51,0.6442896607098344,0.6838549796569802,0.758278761327379,0.16952805815755922,0.6221681042907794,9.573084217175136
52,0.5118723531425876,0.12813927790583723,0.35634590659524057,0.7879680805637227,0.212433804081385,7.629832503033225
53,0.9733875122593736,0.2436568319599215,0.14040806780701443,0.7485903317651093,0.30413836512203873,10.07185112608424
54,0.4079967437392399,0.11130704643734923,0.36530184377045316,0.8848757823841168,0.25262098714041115,8.215839503474601
55,0.9459541717812454,0.6697975237831331,0.814343032761272,0.5635608912321964,0.05034703442007926,11.056257876268655
56,0.20975858905974876,0.7882931443688695,0.2720280802041086,0.7224476919927326,0.9776395770960858,11.158597750513952
57,0.6368424683521633,0.09783277563470016,0.1310079673883071,0.9934956321415982,0.5719864313518004,9.728917973057277
58,0.11947679525409682,0.1718415072164945,0.606029838076241,0.5788656776898224,0.2048280092295527,7.590427508235612
59,0.05323483518421024,0.4324535242301437,0.11465633779267814,0.8763190435085259,0.2877495597210432,8.061661840833343
60,0.6265181398841393,0.2887125195638517,0.24113566074304338,0.1355625394462736,0.32331859314031774,6.5204981651397
61,0.6923458876048361,0.9165355606069614,0.7156456193658062,0.09145901145678903,0.7508267549653437,10.9821915116986
62,0.09938706480134696,0.7538623373463742,0.49538817339265295,0.4812180443152789,0.9863053974832203,10.841988633632207
63,0.8328980810177617,0.8516261149978529,0.38515191205115484,0.14450371827392627,0.4620481935401224,9.668458055911405
64,0.21707486826495825,0.8050373251570926,0.11633733342437413,0.6330669766227572,0.34465539408317014,8.32648531061596
65,0.39736890485232323,0.7806700583423749,0.8747190708922911,0.5825598377736281,0.5991824293181762,10.694664247182045
66,0.4456257509629319,0.3911970939000079,0.6789306244667285,0.20786511835906074,0.08198326379520426,7.2270749254351445
