,0,1
0,0.10399084,0.69538176
1,0.63398165,1.5391799
2,0.7510323,1.2743957
3,0.15597793,1.0911019
4,0.42600238,0.9223343
5,0.89270717,1.6804947
6,0.10357846,1.0150778
7,0.018096358,0.6964464
8,0.59058535,1.3193152
9,0.43553153,1.1968801
10,0.79868925,1.376766
11,0.92345554,1.421803
12,0.29915366,0.8916867
13,0.38840413,1.1552234
14,0.4862721,1.177774
15,0.58815145,1.2185091
16,0.9838538,1.715949
17,0.69733024,1.4207513
18,0.3895485,1.0265721
19,0.2637677,0.872546
20,0.94462574,1.6374629
21,0.13554843,0.82733375
22,0.72026587,1.3998232
23,0.925395,1.7260324
24,0.6646656,1.3917532
25,0.42305443,1.045048
26,0.19899094,0.95236474
27,0.36747533,0.9876462
28,0.7068718,1.5390997
29,0.6495342,1.2721955
30,0.9279762,1.5913756
31,0.8668609,1.5482404
32,0.8161507,1.4892651
33,0.91145086,1.3604137
34,0.27633715,0.85896176
35,0.36952356,1.039458
36,0.3798939,1.1256603
37,0.5604506,1.2370564
38,0.66821826,1.2488971
39,0.28671667,0.87779355
40,0.019462468,0.7399204
41,0.39922237,1.0636889
42,0.30852795,1.0828995
43,0.94218475,1.5503807
44,0.888265,1.5963634
45,0.8603107,1.4523022
46,0.65299976,1.3057733
47,0.34428915,1.0279299
48,0.5488493,1.1625024
49,0.81522506,1.5350463
50,0.09861037,0.7675896
51,0.80107486,1.4080572
52,0.04117979,0.79166216
53,0.81642103,1.3438373
54,0.8075638,1.4333744
55,0.051007308,0.73639524
56,0.6271607,1.2700689
57,0.5024531,1.1943731
58,0.1698195,0.8309228
59,0.14837894,0.87024933
60,0.7732591,1.5668834
61,0.56769276,1.2545565
62,0.98299915,1.7330548
63,0.98224777,1.6525242
64,0.992667,1.7043574
65,0.118615516,0.78891146
66,0.93825614,1.5900847
67,0.24456961,0.98935163
68,0.45821226,1.1006058
69,0.75740653,1.3399391
70,0.20362093,0.791301
71,0.5663116,1.4055485
72,0.18581675,0.82759434
73,0.104736105,0.98890185
74,0.11655861,0.81781816
75,0.35763904,0.988102
76,0.004654837,0.8294427
77,0.42485392,1.0697213
78,0.6641971,1.3979586
79,0.4016882,1.0794009
80,0.0857946,0.88583964
81,0.062688865,0.72087234
82,0.27811652,1.0882874
83,0.16931269,0.95927036
84,0.965095,1.5109836
85,0.15123023,1.1590316
86,0.8054624,1.5180516
87,0.58610797,1.5022076
88,0.56928694,1.4185504
89,0.5120807,1.1898602
90,0.9717631,1.567524
91,0.36384478,1.0394056
92,0.78791577,1.2657676
93,0.5552941,1.1767638
94,0.39563367,1.1320902
95,0.9554659,1.7471654
96,0.59831595,1.206507
97,0.11891694,0.9548253
98,0.4175392,1.001216
99,0.7815817,1.3846267
100,0.69374704,1.3210624
101,0.91634035,1.5977044
102,0.2593774,1.0345768
103,0.75819373,1.5191411
104,0.4598752,1.2403991
105,0.57360977,1.286602
106,0.95504665,1.6332413
107,0.9792863,1.7741508
108,0.861591,1.4617888
109,0.3590971,1.153093
110,0.88770086,1.3547872
111,0.6386092,1.35998
112,0.4299968,1.0889908
113,0.03574268,0.7945
114,0.77012813,1.5373006
115,0.5021056,1.2165279
116,0.7861885,1.5357862
117,0.7480228,1.5614328
118,0.79356736,1.4925978
119,0.30065116,1.1418656
120,0.8007986,1.4273248
121,0.5488463,1.2399155
122,0.4733262,1.1227583
123,0.6751259,1.4549205
124,0.021358684,0.8231353
125,0.10231682,0.801451
126,0.29217738,1.0328547
127,0.9829901,1.7226776
128,0.13974577,0.8808177
129,0.3305963,0.95592594
130,0.051053066,0.82075685
131,0.33126888,0.85334796
132,0.3203263,1.1187595
133,0.94680715,1.5449022
134,0.8451541,1.4516472
135,0.38276422,1.1837844
136,0.024769058,0.64817756
137,0.83103114,1.6809986
138,0.66053617,1.2899028
139,0.15236448,0.8434
140,0.9960713,1.7320262
141,0.100233436,0.9212311
142,0.86711454,1.7628108
143,0.29426616,0.9980848
144,0.43535346,1.1299363
145,0.7954565,1.3074007
146,0.67750835,1.3194857
147,0.93786436,1.50711
148,0.6211403,1.2587688
149,0.097810164,0.6738341
150,0.8843604,1.6987556
151,0.7691555,1.2907853
152,0.71187043,1.1023769
153,0.053733546,0.6910558
154,0.39622274,1.0475422
155,0.16743582,0.7938845
156,0.8219039,1.5881767
157,0.7005286,1.3589438
158,0.8830776,1.5341172
159,0.9665751,1.6652758
160,0.7747476,1.465913
161,0.9942331,1.7261609
162,0.6147699,1.1871543
163,0.037129603,0.7406979
164,0.014251515,0.84213835
165,0.34210387,0.80737746
166,0.8234717,1.3421922
167,0.8661347,1.5669345
168,0.9608125,1.5511973
169,0.06512147,0.91341853
170,0.044571113,0.88284326
171,0.9132836,1.4380541
172,0.3050467,1.0692521
173,0.5579874,1.3688607
174,0.9824449,1.6327897
175,0.40044853,1.0138569
176,0.6658714,1.4305086
177,0.40087956,1.1755209
178,0.7681947,1.4858706
179,0.5277147,1.2939421
180,0.23752314,0.67036736
181,0.2713061,1.0873197
182,0.2580592,1.168512
183,0.5323203,1.2700198
184,0.703189,1.3943157
185,0.9492799,1.6588305
186,0.6940874,1.4009452
187,0.78119284,1.5080985
188,0.16892612,0.9102838
189,0.37406263,1.0119724
190,0.4137802,1.0227721
